optimgain,AttNC,meankl,Tmc,TtR,Ptt,MpbtA,entloss,surrgain,TimestepsSoFar,MtR,Tbt,entropy,TimeElapsed,EpisodesSoFar,AttC,MpbtN,Tmt
0.0019223224,4.484848484848484,0.0049087275,49.74242424242424,-120.3030303030303,54.1222663714067,78.25015969108927,0.0,0.0019223224,3309921,-8.754989854681627,227265.9393939394,0.19361565,50897.60051321983,23268,5.515151515151516,21.74984030891075,55.484848484848484
0.0025585326,5.6716417910447765,0.0065572485,49.1044776119403,-111.7910447761194,54.70196652421797,80.06874768748321,0.0,0.0025585326,3319863,-8.23780733388243,229681.67164179104,0.19476031,51042.149690151215,23335,4.3283582089552235,19.931252312516786,56.07462686567164
0.0023890235,4.852941176470588,0.004971781,49.9264705882353,-116.91176470588235,53.97276241319739,78.71860973743742,0.0,0.0023890235,3329977,-8.947087459399402,226725.64705882352,0.20076403,51188.19125413895,23403,5.147058823529412,21.281390262562553,55.35294117647059
0.0016055536,6.358208955223881,0.004499651,50.38805970149254,-123.73134328358209,53.58566031937715,77.54422744742278,0.0,0.0016055536,3339925,-9.08068529539989,225280.0,0.2081067,51337.131623744965,23470,3.6417910447761193,22.455772552577223,55.0
0.0020400558,5.223880597014926,0.004310449,47.91044776119403,-122.38805970149254,55.818283903078026,78.54326273762152,0.0,0.0020400558,3349892,-8.942210479194754,234450.14925373133,0.191563,51480.53671479225,23537,4.776119402985074,21.456737262378454,57.23880597014925
0.0016351945,4.641791044776119,0.0035558084,49.23880597014925,-110.29850746268657,54.61033586167668,80.21248140563719,0.0,0.0016351945,3359891,-8.180556092229565,229437.1343283582,0.19694324,51624.34287619591,23604,5.358208955223881,19.787518594362776,56.014925373134325
0.0015989749,5.121212121212121,0.003705491,49.24242424242424,-112.72727272727273,54.581012806488985,79.79739687785604,0.0,0.0015989749,3369844,-8.201256544151505,229189.81818181818,0.20106477,51766.161803245544,23670,4.878787878787879,20.202603122143937,55.95454545454545
0.0016906358,4.151515151515151,0.0043579014,47.39393939393939,-142.72727272727272,56.28338285863664,75.45155501056261,0.0,0.0016906358,3379991,-9.860161123247243,236388.84848484848,0.17414981,51906.10060310364,23736,5.848484848484849,24.548444989437368,57.71212121212121
0.0016774747,4.476923076923077,0.0041949004,48.33846153846154,-128.92307692307693,55.37278786315529,77.29616074649984,0.0,0.0016774747,3389838,-9.361263283932056,232337.72307692308,0.20248303,52048.97013735771,23801,5.523076923076923,22.703839253500178,56.723076923076924
0.0019350684,3.727272727272727,0.0051622945,49.166666666666664,-122.72727272727273,54.65088471016524,78.08603064168842,0.0,0.0019350684,3399986,-8.6159302129123,229500.12121212122,0.16907176,52190.32846617699,23867,6.2727272727272725,21.91396935831159,56.03030303030303
0.0017461386,4.424242424242424,0.004572629,50.03030303030303,-128.63636363636363,53.84896073022439,76.74747296610364,0.0,0.0017461386,3409859,-9.41252294702289,226086.78787878787,0.18408385,52338.49379682541,23933,5.575757575757576,23.252527033896357,55.196969696969695
0.0021342575,5.073529411764706,0.0051116566,51.05882352941177,-112.94117647058823,52.89288747945251,79.07197248400422,0.0,0.0021342575,3419917,-8.501822956753891,222027.29411764705,0.21181606,52483.81517767906,24001,4.926470588235294,20.928027515995755,54.205882352941174
0.002201743,4.447761194029851,0.0049718227,50.208955223880594,-124.02985074626865,53.71987027394878,77.40806476599471,0.0,0.002201743,3429989,-9.082674615531412,225707.94029850746,0.19064988,52631.199278354645,24068,5.552238805970149,22.591935234005287,55.1044776119403
0.0022933178,3.769230769230769,0.005411383,50.4,-124.76923076923077,53.53790881035868,77.19386722913517,0.0,0.0022933178,3439848,-9.200885257639937,224901.9076923077,0.21315217,52780.19343161583,24133,6.230769230769231,22.806132770864828,54.90769230769231
0.001994478,2.3823529411764706,0.004197597,50.529411764705884,-130.73529411764707,53.3932591180015,76.21967033041766,0.0,0.001994478,3449969,-9.24598824868309,224195.76470588235,0.19443652,52923.563999176025,24201,7.617647058823529,23.78032966958236,54.73529411764706
0.0018306772,3.4461538461538463,0.003955385,48.276923076923076,-137.69230769230768,55.49960090281668,76.13143014182491,0.0,0.0018306772,3459876,-9.606018681389406,233219.93846153846,0.16517,53065.92946076393,24266,6.553846153846154,23.86856985817506,56.93846153846154
0.0020943563,4.6911764705882355,0.0048423386,50.89705882352941,-119.41176470588235,53.08796654332628,78.02189734732087,0.0,0.0020943563,3469904,-8.979203202199207,223051.29411764705,0.2181639,53216.66102075577,24334,5.3088235294117645,21.978102652679105,54.455882352941174
0.0022823792,3.3970588235294117,0.0055760425,49.661764705882355,-125.44117647058823,54.1940288741345,77.50636190960785,0.0,0.0022823792,3479997,-8.945729480770144,227568.9411764706,0.1920535,53359.63927292824,24402,6.602941176470588,22.493638090392125,55.55882352941177
0.0018746787,4.955223880597015,0.0048741996,50.62686567164179,-118.35820895522389,53.35329232155841,78.2242068814381,0.0,0.0018746787,3489868,-8.681993405233312,224240.71641791044,0.21607266,53507.82529401779,24469,5.044776119402985,21.775793118561886,54.74626865671642
0.0018246454,4.203125,0.004821778,48.40625,-147.8125,55.35654785099007,74.4014362672481,0.0,0.0018246454,3499984,-10.096987978775386,232512.0,0.18377277,53652.57867836952,24533,5.796875,25.598563732751916,56.765625
0.0021227582,3.7704918032786887,0.0055507347,45.98360655737705,-149.18032786885246,57.60227331411332,75.30740977174996,0.0,0.0021227582,3509875,-9.9871877876514,242066.88524590165,0.15017223,53791.5703997612,24594,6.229508196721311,24.69259022825002,59.09836065573771
0.0017808796,4.746268656716418,0.0048577483,49.492537313432834,-121.34328358208955,54.36186087030403,78.14735883035937,0.0,0.0017808796,3519860,-8.93338120668286,228336.71641791044,0.21299961,53932.93753314018,24661,5.253731343283582,21.85264116964064,55.74626865671642
0.0017274182,4.338461538461538,0.004102736,48.46153846153846,-124.61538461538461,55.33154644502226,78.19028522213237,0.0,0.0017274182,3529988,-8.691454390321237,232526.76923076922,0.17412992,54072.28110957146,24726,5.661538461538462,21.809714777867597,56.76923076923077
0.0025079094,4.393939393939394,0.006416665,49.803030303030305,-119.84848484848484,54.09189427507927,78.41356888217518,0.0,0.0025079094,3539998,-8.721757889437225,227265.9393939394,0.20994574,54218.0822994709,24792,5.606060606060606,21.586431117824805,55.484848484848484
0.0012197113,2.8484848484848486,0.0034990802,48.31818181818182,-137.12121212121212,55.439764760372974,76.1335737271554,0.0,0.0012197113,3549930,-9.518396355177254,232851.39393939395,0.16729252,54360.77282714844,24858,7.151515151515151,23.8664262728446,56.84848484848485
0.0017498288,4.358208955223881,0.004128707,49.298507462686565,-118.80597014925372,54.52584697481859,78.70439205670792,0.0,0.0017498288,3559878,-8.730152947949083,228948.05970149254,0.2068503,54504.79091620445,24925,5.641791044776119,21.295607943292058,55.8955223880597
0.0010950628,4.028985507246377,0.003926073,48.04347826086956,-145.36231884057972,55.688839341244204,75.19038863054651,0.0,0.0010950628,3569879,-10.412369208857875,233887.53623188406,0.18168934,54652.84933233261,24994,5.971014492753623,24.8096113694535,57.10144927536232
0.0016949524,4.313432835820896,0.004144143,49.223880597014926,-123.28358208955224,54.58257180125197,78.0353815565811,0.0,0.0016949524,3579899,-8.87739324395164,229131.46268656716,0.18854277,54795.396986722946,25061,5.686567164179104,21.964618443418896,55.940298507462686
0.0021328346,4.970149253731344,0.005652189,50.08955223880597,-118.2089552238806,53.8054971185495,78.51367805234533,0.0,0.0021328346,3589848,-8.808419097691552,225952.4776119403,0.22119406,54939.16016149521,25128,5.029850746268656,21.486321947654652,55.16417910447761
0.0020659687,4.6875,0.005596611,47.9375,-130.78125,55.780441998505026,77.20407119491992,0.0,0.0020659687,3599930,-9.140648876607406,234240.0,0.17503116,55080.757541656494,25192,5.3125,22.795928805080074,57.1875
0.0020014644,4.477611940298507,0.004881824,49.223880597014926,-122.83582089552239,54.596074374932705,77.99292634345687,0.0,0.0020014644,3609995,-8.821044339608425,229253.73134328358,0.19304515,55221.43433356285,25259,5.522388059701493,22.0070736565431,55.97014925373134
0.0022423107,4.090909090909091,0.006482921,48.666666666666664,-125.9090909090909,55.1373996562174,77.86739211952487,0.0,0.0022423107,3619946,-8.931534651673342,231672.24242424243,0.20224625,55363.012392520905,25325,5.909090909090909,22.132607880475128,56.56060606060606
0.0017650159,3.3548387096774195,0.004632212,45.87096774193548,-160.16129032258064,57.70782008897724,73.34867736363545,0.0,0.0017650159,3629848,-10.567995030745562,242522.83870967742,0.15075138,55499.81932044029,25387,6.645161290322581,26.65132263636453,59.20967741935484
0.0018247,4.470588235294118,0.004322319,49.55882352941177,-124.41176470588235,54.27036606030157,77.64985899922418,0.0,0.0018247,3639997,-8.88523981161289,227809.88235294117,0.20066926,55647.81238889694,25455,5.529411764705882,22.350141000775785,55.61764705882353
0.0012932367,3.6307692307692307,0.0056616114,49.10769230769231,-120.0,54.70997164233967,78.59756623808052,0.0,0.0012932367,3649907,-8.676339128056119,229754.0923076923,0.15636718,55789.754106760025,25520,6.369230769230769,21.402433761919493,56.09230769230769
0.0021712917,5.492537313432836,0.0062926146,50.865671641791046,-124.6268656716418,53.12745185710288,77.06013256782478,0.0,0.0021712917,3659867,-9.268309063320519,223262.5671641791,0.20495543,55938.227561712265,25587,4.507462686567164,22.939867432175202,54.507462686567166
0.0021967127,4.590909090909091,0.0041730674,48.78787878787879,-131.5151515151515,54.99757627375261,76.78273092279892,0.0,0.0021967127,3669963,-9.330519711484131,230927.51515151514,0.18823197,56080.02024054527,25653,5.409090909090909,23.21726907720107,56.378787878787875
0.0020133117,4.25,0.0042913426,48.171875,-131.5625,55.55731754864705,77.0415322176856,0.0,0.0020133117,3679864,-9.134164604437835,233280.0,0.16883539,56221.97152209282,25717,5.75,22.95846778231439,56.953125
0.0016066642,3.9705882352941178,0.0033548945,48.73529411764706,-123.82352941176471,55.051084354225424,78.07225571134639,0.0,0.0016066642,3689961,-9.012832495898202,231183.0588235294,0.20354676,56364.39538240433,25785,6.029411764705882,21.927744288653617,56.44117647058823
0.0017811678,3.484375,0.0045825457,47.6875,-139.84375,56.02173069739815,75.9189740532215,0.0,0.0017811678,3699894,-9.585992036676934,235328.0,0.15899475,56507.420368909836,25849,6.515625,24.08102594677848,57.453125
0.0025358582,4.9393939393939394,0.0070759426,48.53030303030303,-118.03030303030303,55.225128504985875,79.08046656001675,0.0,0.0025358582,3709862,-8.54437407446027,231858.42424242425,0.19455406,56654.055038928986,25915,5.0606060606060606,20.91953343998326,56.60606060606061
0.0027404975,3.090909090909091,0.0054271314,49.71212121212121,-130.75757575757575,54.15017924236012,76.34858313200299,0.0,0.0027404975,3719911,-9.417941112804119,227390.0606060606,0.20872508,56795.715061903,25981,6.909090909090909,23.651416867996968,55.515151515151516
0.0021829086,3.03125,0.0055471747,47.234375,-155.9375,56.44318315493884,73.64287281886023,0.0,0.0021829086,3729838,-10.374346911095357,237120.0,0.17585477,56935.84988594055,26045,6.96875,26.357127181139756,57.890625
0.0025462536,3.9402985074626864,0.0054752305,48.134328358208954,-168.955223880597,55.64466095501307,71.38014837907612,0.0,0.0025462536,3739860,-11.505951501921357,233899.94029850746,0.16007295,57084.88438439369,26112,6.059701492537314,28.61985162092388,57.1044776119403
0.0019809739,3.5303030303030303,0.0063997973,49.484848484848484,-122.42424242424242,54.37925576579394,77.973734624216,0.0,0.0019809739,3749995,-8.737994156517905,228445.0909090909,0.190114,57225.49686574936,26178,6.46969696969697,22.026265375784018,55.77272727272727
0.0017042607,5.28125,0.0048028906,48.78125,-136.40625,55.00188492891664,75.97620574126759,0.0,0.0017042607,3759943,-9.469063958932315,230976.0,0.17614418,57372.66381955147,26242,4.71875,24.023794258732394,56.390625
0.0018583908,5.136363636363637,0.0044058105,49.42424242424242,-127.42424242424242,54.43614902338823,77.0104030535887,0.0,0.0018583908,3769891,-9.24929433207374,228693.33333333334,0.19440733,57520.53173613548,26308,4.863636363636363,22.989596946411275,55.833333333333336
0.0015018746,4.454545454545454,0.0039946893,49.34848484848485,-129.6969696969697,54.50589585513938,76.74173533665459,0.0,0.0015018746,3779959,-9.025401389023676,229003.63636363635,0.1764391,57664.40175437927,26374,5.545454545454546,23.258264663345418,55.90909090909091
0.0018789829,4.893939393939394,0.0051891576,50.166666666666664,-134.6969696969697,53.72001420937852,75.51301855476412,0.0,0.0018789829,3789960,-9.965129388187199,225528.24242424243,0.19916242,57815.37566828728,26440,5.106060606060606,24.486981445235894,55.06060606060606
0.0019388901,5.893939393939394,0.0054524206,50.59090909090909,-116.51515151515152,53.36163767946306,78.6847178793567,0.0,0.0019388901,3799870,-8.625696793853367,224162.9090909091,0.19160834,57965.06211209297,26506,4.106060606060606,21.315282120643264,54.72727272727273
0.0018288763,5.746268656716418,0.0055405525,50.28358208955224,-119.25373134328358,53.62267819558889,78.13813420356762,0.0,0.0018288763,3809899,-8.923014017439604,225157.73134328358,0.18883371,58113.98361349106,26573,4.253731343283582,21.861865796432394,54.97014925373134
0.0020929277,6.378787878787879,0.005862506,50.696969696969695,-114.6969696969697,53.25433713000267,78.82060358318601,0.0,0.0020929277,3819972,-8.524593302324078,223666.42424242425,0.20164937,58265.42183589935,26639,3.621212121212121,21.179396416814004,54.60606060606061
0.0024147145,6.769230769230769,0.0046361815,49.41538461538462,-120.46153846153847,54.438803802062765,78.39260126976383,0.0,0.0024147145,3829858,-8.781818468750712,228682.83076923076,0.17675468,58412.00921320915,26704,3.230769230769231,21.607398730236195,55.83076923076923
0.0015142665,6.567164179104478,0.0042203804,52.0,-120.59701492537313,52.08146535110518,77.32332508197442,0.0,0.0015142665,3839994,-8.972385043339703,218860.89552238805,0.1976151,58563.68102192879,26771,3.4328358208955225,22.676674918025565,53.43283582089552
0.0020217746,6.7272727272727275,0.004670325,50.71212121212121,-119.39393939393939,53.22637157794677,77.983237624519,0.0,0.0020217746,3849894,-8.780767368048444,223480.24242424243,0.20981856,58712.524209976196,26837,3.272727272727273,22.01676237548099,54.56060606060606
0.0016708276,5.611940298507463,0.005158362,49.25373134328358,-128.65671641791045,54.57372099418127,77.18503321638741,0.0,0.0016708276,3859938,-9.192069679923481,229192.59701492538,0.20361964,58858.86351394653,26904,4.388059701492537,22.81496678361257,55.95522388059702
0.0016828177,5.078125,0.0048802253,48.546875,-129.84375,55.24589940551588,77.41910170694692,0.0,0.0016828177,3869936,-8.99108900672398,232128.0,0.16305357,59003.82338356972,26968,4.921875,22.580898293053096,56.671875
0.0026853203,5.584615384615384,0.0071202447,50.8,-110.76923076923077,53.18733222858713,79.58890944526921,0.0,0.0026853203,3879925,-8.200391260263638,223515.56923076924,0.22635618,59150.42493200302,27033,4.415384615384616,20.411090554730787,54.56923076923077
0.0019489892,5.2153846153846155,0.0052619707,48.55384615384615,-129.69230769230768,55.21779614460417,77.22088183802978,0.0,0.0019489892,3889942,-9.114325024105403,231896.61538461538,0.19614957,59293.20505261421,27098,4.7846153846153845,22.77911816197022,56.61538461538461
0.0019242951,3.921875,0.005788031,48.40625,-129.6875,55.37980620778904,77.30020249098607,0.0,0.0019242951,3899924,-9.159462206135135,232704.0,0.17032887,59433.688866615295,27162,6.078125,22.699797509013948,56.8125
0.003023674,5.279411764705882,0.0071894173,50.705882352941174,-119.70588235294117,53.255073034607975,78.07461572400244,0.0,0.003023674,3909987,-9.012611699097478,223713.88235294117,0.22261791,59583.17305278778,27230,4.720588235294118,21.925384275997526,54.61764705882353
0.0015750757,5.265625,0.0056246193,49.421875,-121.40625,54.41885411477365,78.43120356561869,0.0,0.0015750757,3919945,-8.562211716201062,228544.0,0.1800798,59724.65696835518,27294,4.734375,21.568796434381273,55.796875
0.0015137725,5.415384615384616,0.004968403,49.0,-120.15384615384616,54.82502572086119,78.5520234651163,0.0,0.0015137725,3929978,-8.783260092210071,230321.23076923078,0.17707488,59871.18651652336,27359,4.584615384615384,21.44797653488365,56.23076923076923
0.0021847277,6.8059701492537314,0.0056804894,48.82089552238806,-122.53731343283582,54.98525698316621,78.31222222787626,0.0,0.0021847277,3939865,-9.140878304176656,230965.49253731343,0.22062312,60021.704854249954,27426,3.1940298507462686,21.68777777212375,56.38805970149254
0.0018498788,4.880597014925373,0.0050135353,48.865671641791046,-126.11940298507463,54.944068220951294,77.80450824705638,0.0,0.0018498788,3949858,-9.037929109575204,230782.08955223882,0.19932887,60166.12889742851,27493,5.119402985074627,22.19549175294361,56.343283582089555
0.0018556317,4.6716417910447765,0.0045617083,49.865671641791046,-121.49253731343283,54.0173907727265,78.02807443879267,0.0,0.0018556317,3959869,-8.830203643462584,226869.49253731343,0.19881068,60309.84427976608,27560,5.3283582089552235,21.971925561207335,55.38805970149254
0.0014215723,5.088235294117647,0.0031222892,50.30882352941177,-106.32352941176471,53.61770797580848,80.5848986624746,0.0,0.0014215723,3969974,-7.9562614541165315,225219.76470588235,0.20605543,60455.71668148041,27628,4.911764705882353,19.4151013375254,54.98529411764706
0.0018880853,4.636363636363637,0.00403361,49.0,-128.4848484848485,54.807510094934884,77.38123150840251,0.0,0.0018880853,3979949,-9.138512207558412,230182.78787878787,0.1921309,60602.76089000702,27694,5.363636363636363,22.618768491597503,56.196969696969695
0.0019571574,4.661538461538462,0.004721162,49.723076923076924,-112.15384615384616,54.1492361734754,79.85606185729986,0.0,0.0019571574,3989887,-8.221134768334908,227422.52307692307,0.17108703,60748.01608109474,27759,5.338461538461538,20.143938142700105,55.52307692307692
0.0017387901,5.701492537313433,0.0041303127,50.76119402985075,-123.13432835820896,53.21854756273994,77.4698880527524,0.0,0.0017387901,3999889,-9.18893097763004,223629.37313432837,0.18990314,60895.58051633835,27826,4.298507462686567,22.530111947247622,54.59701492537314
0.002053351,5.149253731343284,0.0035084137,50.67164179104478,-122.98507462686567,53.27566437675364,77.66781857377784,0.0,0.002053351,4009977,-8.95521773172892,223751.64179104476,0.19722891,61044.92898225784,27893,4.850746268656716,22.33218142622214,54.62686567164179
0.0019477267,5.318181818181818,0.0047499873,51.666666666666664,-118.03030303030303,52.40046603789539,77.91227718234916,0.0,0.0019477267,4019896,-8.809045694210816,220253.0909090909,0.21974754,61195.091046094894,27959,4.681818181818182,22.087722817650832,53.77272727272727
0.00177098,3.91044776119403,0.005005674,50.134328358208954,-139.2537313432836,53.7886612782944,75.18368683852192,0.0,0.00177098,4029993,-9.712770579424488,226013.61194029852,0.19207658,61343.07418704033,28026,6.08955223880597,24.81631316147808,55.17910447761194
0.0016466861,3.227272727272727,0.0037646003,50.34848484848485,-125.0,53.58342224467625,77.20714415526864,0.0,0.0016466861,4039943,-9.31610233784516,225093.81818181818,0.1771102,61484.946999549866,28092,6.7727272727272725,22.792855844731378,54.95454545454545
0.0018546991,4.611940298507463,0.00471583,50.850746268656714,-124.6268656716418,53.149210234906604,76.95740788644389,0.0,0.0018546991,4049951,-9.424573591418435,223384.83582089553,0.21653937,61629.67457962036,28159,5.388059701492537,23.042592113556122,54.53731343283582
0.001992216,4.343283582089552,0.0049448907,50.67164179104478,-116.26865671641791,53.29010171609519,78.68940162229384,0.0,0.001992216,4059886,-8.742124564340605,223873.91044776118,0.21150719,61776.52412557602,28226,5.656716417910448,21.310598377706153,54.656716417910445
0.0017085399,5.411764705882353,0.005200418,50.661764705882355,-118.38235294117646,53.31113980580991,78.2798816013426,0.0,0.0017085399,4069889,-8.910353345384692,224015.0588235294,0.2166535,61922.61865282059,28294,4.588235294117647,21.720118398657398,54.69117647058823
0.0018208497,4.6716417910447765,0.0043791924,50.40298507462686,-114.92537313432835,53.516303811718664,79.01082248309487,0.0,0.0018208497,4079848,-8.579724899403054,224729.79104477612,0.21327098,62062.83880972862,28361,5.3283582089552235,20.989177516905148,54.865671641791046
0.0021584565,5.3088235294117645,0.0055514136,50.36764705882353,-120.73529411764706,53.567384974720575,78.07942547175676,0.0,0.0021584565,4089869,-8.849705625516387,225039.0588235294,0.20441669,62204.25412416458,28429,4.6911764705882355,21.92057452824323,54.94117647058823
0.0022426548,4.144927536231884,0.0055267354,50.405797101449274,-113.04347826086956,53.53722980352236,79.2800939289461,0.0,0.0022426548,4099913,-8.588866526909447,224923.8260869565,0.2201166,62343.35706424713,28498,5.855072463768116,20.719906071053877,54.91304347826087
0.0021415506,3.462686567164179,0.0051159705,49.40298507462686,-133.88059701492537,54.49510344679268,76.13107480948659,0.0,0.0021415506,4109938,-9.516091216250803,229131.46268656716,0.18649831,62482.44667172432,28565,6.537313432835821,23.868925190513387,55.940298507462686
0.0016147397,4.769230769230769,0.004430378,50.15384615384615,-119.53846153846153,53.75490578382275,78.17350525351297,0.0,0.0016147397,4119951,-8.590944978713146,225784.12307692308,0.18811102,62624.03156590462,28630,5.230769230769231,21.826494746487032,55.12307692307692
0.0019814083,4.907692307692308,0.006393715,49.09230769230769,-144.76923076923077,54.728170693428495,74.4889314090186,0.0,0.0019814083,4129911,-10.216387640859166,229880.12307692308,0.17877933,62770.79596185684,28695,5.092307692307692,25.511068590981377,56.12307692307692
0.0020768493,5.153846153846154,0.0059687677,50.753846153846155,-123.84615384615384,53.19482559923717,77.18404484070287,0.0,0.0020768493,4139991,-9.099693260030874,223389.53846153847,0.2218501,62911.00954222679,28760,4.846153846153846,22.815955159297104,54.53846153846154
0.0019805303,4.446153846153846,0.0039173053,48.66153846153846,-134.30769230769232,55.116141343769,76.16549652651501,0.0,0.0019805303,4149939,-9.404680289228349,231455.5076923077,0.19872148,63051.68287873268,28825,5.553846153846154,23.834503473484983,56.50769230769231
0.0014135431,2.4193548387096775,0.004399117,45.08064516129032,-187.90322580645162,58.447242929532656,69.17746602326157,0.0,0.0014135431,4159864,-12.218015842940064,245693.93548387097,0.15120584,63189.519268512726,28887,7.580645161290323,30.82253397673845,59.983870967741936
0.0019026013,4.676923076923077,0.004887479,46.323076923076925,-141.53846153846155,57.2878169240697,75.8707109718558,0.0,0.0019026013,4169992,-9.727222469375699,240718.76923076922,0.16893156,63325.33920407295,28952,5.323076923076923,24.129289028144203,58.76923076923077
0.0014986895,5.253968253968254,0.003967511,49.01587301587302,-128.4126984126984,54.80582297771483,77.2068081082456,0.0,0.0014986895,4179853,-9.47285042828411,230221.20634920636,0.18973523,63458.94126844406,29015,4.746031746031746,22.7931918917544,56.20634920634921
0.0024382744,6.409090909090909,0.0061082924,48.45454545454545,-121.36363636363636,55.31006055749375,78.55029753850086,0.0,0.0024382744,4189996,-9.011902606038973,232292.84848484848,0.21263333,63592.24013710022,29081,3.590909090909091,21.44970246149917,56.71212121212121
0.0024622437,5.106060606060606,0.0055982433,47.77272727272727,-133.1818181818182,55.95334156910766,76.68755969185698,0.0,0.0024622437,4199978,-9.554843335547453,235085.57575757575,0.21289542,63723.77412772179,29147,4.893939393939394,23.312440308143007,57.39393939393939
0.0019670646,4.909090909090909,0.005755608,47.40909090909091,-129.6969696969697,56.285606278622886,77.57305866573822,0.0,0.0019670646,4209937,-9.180149106344809,236450.9090909091,0.18798937,63854.139075279236,29213,5.090909090909091,22.426941334261784,57.72727272727273
0.0014453438,6.0606060606060606,0.0025852148,49.56060606060606,-120.0,54.29193065658498,78.4632373816185,0.0,0.0014453438,4219945,-8.711935976929908,228010.66666666666,0.20314561,63989.45098900795,29279,3.9393939393939394,21.53676261838148,55.666666666666664
0.001615318,6.388059701492537,0.0051106527,48.0,-124.32835820895522,55.711462892159496,78.231473231517,0.0,0.001615318,4229887,-9.15668570534084,233899.94029850746,0.20277742,64122.74981164932,29346,3.611940298507463,21.76852676848296,57.1044776119403
0.0032353792,6.611940298507463,0.007403677,48.582089552238806,-123.13432835820896,55.20261645726673,78.22199307414864,0.0,0.0032353792,4239936,-8.988364225458314,231882.50746268657,0.24518271,64256.03859615326,29413,3.388059701492537,21.778006925851326,56.61194029850746
0.0018975873,3.8805970149253732,0.006061296,49.46268656716418,-127.31343283582089,54.39122028450303,77.22250949637636,0.0,0.0018975873,4249942,-9.067871343742375,228458.98507462686,0.21435325,64383.15782022476,29480,6.119402985074627,22.77749050362361,55.776119402985074
0.0013988564,4.0606060606060606,0.004163591,50.015151515151516,-123.78787878787878,53.89258758216491,77.70643569998273,0.0,0.0013988564,4259913,-8.907545081477473,226397.0909090909,0.20824422,64503.50366687775,29546,5.9393939393939394,22.29356430001728,55.27272727272727
0.0016875835,4.287878787878788,0.0038776086,49.04545454545455,-130.45454545454547,54.771611582061674,76.86908477707621,0.0,0.0016875835,4269896,-9.407600102533198,230058.66666666666,0.18865035,64625.14897751808,29612,5.712121212121212,23.13091522292379,56.166666666666664
0.0021729544,5.686567164179104,0.0058335704,49.07462686567164,-117.16417910447761,54.771792999539706,79.19999127394541,0.0,0.0021729544,4279917,-8.690899655606211,230170.74626865672,0.23654333,64748.77104091644,29679,4.313432835820896,20.800008726054532,56.19402985074627
0.0022666776,3.923076923076923,0.005502693,49.23076923076923,-123.23076923076923,54.60644648752528,78.21549603400894,0.0,0.0022666776,4289862,-8.669594822635117,229376.0,0.21163857,64868.606973171234,29744,6.076923076923077,21.784503965991075,56.0
0.0017678613,3.1818181818181817,0.0041237012,48.39393939393939,-123.48484848484848,55.38146740989816,78.47786097659423,0.0,0.0017678613,4299874,-8.72975407615225,232665.21212121213,0.19888695,64990.27241444588,29810,6.818181818181818,21.522139023405774,56.803030303030305
0.0025720347,3.6176470588235294,0.0053086183,49.529411764705884,-128.97058823529412,54.29908111827695,76.82902146605615,0.0,0.0025720347,4309886,-9.186322403943839,227930.35294117648,0.21865168,65111.58151221275,29878,6.382352941176471,23.17097853394384,55.64705882352941
0.0015582067,2.6714285714285713,0.0046169204,50.17142857142857,-142.0,53.73382751452942,74.50576893137944,0.0,0.0015582067,4319948,-9.659164607879427,225689.6,0.19165668,65237.17652845383,29948,7.328571428571428,25.49423106862061,55.1
0.0014270438,4.514705882352941,0.003492264,52.205882352941174,-117.3529411764706,51.89811171579384,78.12190821421285,0.0,0.0014270438,4329980,-8.571482480014689,218112.0,0.22763796,65361.75562596321,30016,5.485294117647059,21.878091785787166,53.25
0.0014672263,5.8059701492537314,0.0038777662,51.59701492537314,-109.1044776119403,52.46373955803621,79.62923800052941,0.0,0.0014672263,4339893,-8.12020688183109,220511.5223880597,0.21833514,65485.94893407822,30083,4.1940298507462686,20.370761999470588,53.83582089552239
0.0021152052,5.514705882352941,0.004924387,50.44117647058823,-108.23529411764706,53.47910578175627,80.19858771996063,0.0,0.0021152052,4349971,-8.27163739740477,224557.17647058822,0.25990874,65612.34186220169,30151,4.485294117647059,19.801412280039383,54.8235294117647
0.0014938961,3.5692307692307694,0.0034850482,47.23076923076923,-142.46153846153845,56.45985944733437,75.82844782165995,0.0,0.0014938961,4359915,-9.641389908444946,237252.92307692306,0.20285739,65733.71101808548,30216,6.430769230769231,24.171552178340043,57.92307692307692
0.0018136828,3.8805970149253732,0.004535005,49.59701492537314,-126.56716417910448,54.27064839598827,77.33601262996612,0.0,0.0018136828,4369962,-9.07161251172268,227969.91044776118,0.23026702,65853.83691334724,30283,6.119402985074627,22.663987370033883,55.656716417910445
0.0017509506,3.0757575757575757,0.0051899133,49.03030303030303,-138.63636363636363,54.806031365034855,75.4556016662931,0.0,0.0017509506,4379929,-9.299831851840796,230306.9090909091,0.18797915,65972.96712589264,30349,6.924242424242424,24.544398333706877,56.22727272727273
0.0020913603,5.014705882352941,0.005506803,49.80882352941177,-120.0,54.077035570940694,78.27584938436794,0.0,0.0020913603,4389978,-8.91076536746651,227147.29411764705,0.24550873,66095.50618863106,30417,4.985294117647059,21.72415061563204,55.455882352941174
0.0017262474,3.791044776119403,0.004925398,49.19402985074627,-126.71641791044776,54.64330075305168,77.499547990955,0.0,0.0017262474,4399865,-8.85847397551076,229559.40298507462,0.20424274,66216.86023759842,30484,6.208955223880597,22.500452009045,56.04477611940298
