AttC,surrgain,Tmc,TimeElapsed,Tbt,MpbtN,entloss,MtR,AttNC,entropy,TtR,MpbtA,EpisodesSoFar,meankl,Ptt,TimestepsSoFar,optimgain,Tmt
5.090909090909091,0.002376731,48.60606060606061,41145.878052949905,231672.24242424243,22.562957845893177,0.0,-9.292616491965607,4.909090909090909,0.2939459,-127.57575757575758,77.43704215410683,23225,0.006255786,55.16796945104026,3329967,0.002376731,56.56060606060606
5.538461538461538,0.0020061557,48.06153846153846,41248.21182847023,233913.1076923077,21.54971896061097,0.0,-8.68711987035843,4.461538461538462,0.29247516,-123.53846153846153,78.45028103938901,23290,0.0055622044,55.68306396118921,3339975,0.0020061557,57.10769230769231
4.907692307692308,0.0018452493,49.47692307692308,41351.51182603836,228430.76923076922,21.927179618266365,0.0,-8.894197419649647,5.092307692307692,0.2986309,-121.84615384615384,78.07282038173364,23355,0.004012673,54.381209757099214,3349888,0.0018452493,55.76923076923077
5.119402985074627,0.0020047207,49.95522388059702,41455.1103208065,226563.8208955224,21.85196872040398,0.0,-8.675999088662879,4.880597014925373,0.2743533,-120.8955223880597,78.14803127959604,23422,0.004200265,53.940280234216516,3359939,0.0020047207,55.3134328358209
5.181818181818182,0.0017562296,50.09090909090909,41557.3590464592,225962.66666666666,20.85761955557308,0.0,-8.423268421441522,4.818181818181818,0.26861256,-115.15151515151516,79.14238044442693,23488,0.004342265,53.806799997907795,3369966,0.0017562296,55.166666666666664
4.9375,0.0024148496,49.53125,41660.64925599098,228160.0,21.015948946769715,0.0,-8.504660883872027,5.0625,0.28401303,-117.1875,78.98405105323029,23552,0.0059505133,54.32430612149869,3379850,0.0024148496,55.703125
5.151515151515151,0.0020105476,48.621212121212125,41764.514181137085,231920.48484848486,23.03840488014692,0.0,-9.227670177686951,4.848484848484849,0.26823148,-132.72727272727272,76.96159511985309,23618,0.0039204084,55.18558544709775,3389968,0.0020105476,56.621212121212125
5.246153846153846,0.0019794842,49.83076923076923,41868.657279253006,227233.47692307693,21.680762466056862,0.0,-8.697764579645186,4.753846153846154,0.26516157,-120.3076923076923,78.31923753394314,23683,0.003983214,54.074150058457924,3399991,0.0019794842,55.47692307692308
5.328125,0.0018411581,50.234375,41973.370250701904,225536.0,23.242861318933734,0.0,-9.251662750140929,4.671875,0.24979806,-128.59375,76.75713868106628,23747,0.00509478,53.68685530162918,3409879,0.0018411581,55.0625
5.454545454545454,0.002071874,50.40909090909091,42076.4531185627,224907.63636363635,23.464153575839227,0.0,-9.289003105907476,4.545454545454546,0.25647497,-129.0909090909091,76.53584642416075,23813,0.0033988808,53.53250540009801,3419928,0.002071874,54.90909090909091
5.409090909090909,0.0016178412,51.07575757575758,42181.77971291542,222487.27272727274,21.646384739372543,0.0,-8.607781957424427,4.590909090909091,0.26003566,-117.57575757575758,78.35361526062745,23879,0.004039471,52.93828955744596,3429857,0.0016178412,54.31818181818182
4.477611940298507,0.0024401261,50.46268656716418,42288.02146959305,224607.5223880597,22.0997380653448,0.0,-8.845355303995756,5.522388059701493,0.29070696,-120.8955223880597,77.90026193465522,23946,0.0063454565,53.47220815476223,3439895,0.0024401261,54.83582089552239
5.573770491803279,0.0019974143,44.26229508196721,42388.397158145905,248983.0819672131,30.83484414497105,0.0,-12.404251404631276,4.426229508196721,0.26651466,-191.63934426229508,69.16515585502896,24007,0.0058903233,59.21204633534057,3449912,0.0019974143,60.78688524590164
4.212121212121212,0.0017461962,49.43939393939394,42493.93692231178,228631.27272727274,22.17442867010687,0.0,-8.912268047687235,5.787878787878788,0.25718153,-124.54545454545455,77.82557132989312,24073,0.003595763,54.42081696885553,3459965,0.0017461962,55.81818181818182
4.606060606060606,0.0015593474,49.333333333333336,42595.88152050972,228879.51515151514,21.706222329198884,0.0,-8.930759709313275,5.393939393939394,0.2190235,-121.81818181818181,78.2937776708011,24139,0.0057637957,54.501600885824615,3469946,0.0015593474,55.878787878787875
3.4545454545454546,0.0020477693,50.5,42702.30046629906,224349.0909090909,22.863208082328175,0.0,-9.34284294622243,6.545454545454546,0.25875446,-125.15151515151516,77.13679191767183,24205,0.005753345,53.42660864921925,3479984,0.0020477693,54.77272727272727
3.625,0.0021018798,48.1875,42805.6121673584,233280.0,23.092806598821717,0.0,-9.373145272368594,6.375,0.25422922,-132.1875,76.90719340117825,24269,0.006159994,55.551258524489555,3489880,0.0021018798,56.953125
3.323529411764706,0.0019300083,49.85294117647059,42911.4133374691,226725.64705882352,20.78823151763213,0.0,-8.582837936988458,6.676470588235294,0.25171015,-114.55882352941177,79.21176848236786,24337,0.004009474,54.007137319045896,3499988,0.0019300083,55.35294117647059
4.0606060606060606,0.0016308832,49.803030303030305,43016.187423467636,227079.75757575757,20.970781268535973,0.0,-8.696423325269079,5.9393939393939394,0.23363887,-116.21212121212122,79.029218731464,24403,0.004592232,54.07167629110724,3509890,0.0016308832,55.43939393939394
2.5970149253731343,0.0018182239,49.38805970149254,43121.44477438927,228764.6567164179,18.38640813167571,0.0,-7.538735382465245,7.402985074626866,0.28046098,-102.38805970149254,81.61359186832428,24470,0.0054846434,54.46151276989963,3519924,0.0018182239,55.850746268656714
3.6307692307692307,0.0022750257,47.646153846153844,43223.36673331261,235488.4923076923,20.53054632567742,0.0,-8.330044653723254,6.369230769230769,0.2602752,-118.76923076923077,79.46945367432261,24535,0.005344524,56.060373984624135,3529890,0.0022750257,57.49230769230769
3.970149253731343,0.0019961502,49.26865671641791,43327.14688825607,229070.32835820896,22.396743145724564,0.0,-9.075013558696622,6.029850746268656,0.23824629,-125.97014925373135,77.60325685427543,24602,0.0042846003,54.5538901740915,3539943,0.0019961502,55.92537313432836
3.388059701492537,0.0019745936,49.82089552238806,43432.09150099754,227052.89552238805,19.851342495480534,0.0,-8.133256477952202,6.611940298507463,0.24420987,-110.14925373134328,80.14865750451946,24669,0.0056415843,54.05924347154483,3549908,0.0019745936,55.43283582089552
3.8507462686567164,0.0021086957,50.19402985074627,43536.03286910057,225402.26865671642,21.55835772411962,0.0,-9.029247582583048,6.149253731343284,0.27427515,-118.50746268656717,78.44164227588038,24736,0.0052962075,53.69355406178753,3559885,0.0021086957,55.02985074626866
4.242424242424242,0.002167209,48.54545454545455,43638.62014269829,231920.48484848486,21.524853499857596,0.0,-8.64717314641966,5.757575757575758,0.24738976,-121.81818181818181,78.4751465001424,24802,0.005493517,55.224273473405816,3569908,0.002167209,56.621212121212125
4.731343283582089,0.0018198352,48.850746268656714,43741.13254189491,230965.49253731343,20.39996426055611,0.0,-8.378676337640611,5.268656716417911,0.22815728,-115.3731343283582,79.60003573944392,24869,0.0041722357,54.96972069329071,3579967,0.0018198352,56.38805970149254
4.6716417910447765,0.0014048886,49.59701492537314,43843.87972736359,228031.0447761194,20.911241159874074,0.0,-8.765411226299667,5.3283582089552235,0.24280946,-116.56716417910448,79.08875884012595,24936,0.0043176557,54.278510032144005,3589997,0.0014048886,55.67164179104478
5.075757575757576,0.0013188053,48.0,43944.33424162865,234030.54545454544,21.99686773768877,0.0,-8.906017302617995,4.924242424242424,0.22707352,-126.81818181818181,78.00313226231124,25002,0.0032502546,55.724797852549976,3599973,0.0013188053,57.13636363636363
3.8,0.0020798552,48.44615384615385,44048.45476412773,232589.78461538462,22.202348549911854,0.0,-9.24648961917939,6.2,0.23482643,-127.53846153846153,77.79765145008817,25067,0.005180874,55.34896543237251,3609920,0.0020798552,56.784615384615385
4.0,0.002137874,48.46153846153846,44151.48491501808,232148.6769230769,21.226111547283963,0.0,-8.700808942192584,6.0,0.24507204,-120.3076923076923,78.773888452716,25132,0.0062497593,55.29096046581264,3619885,0.002137874,56.676923076923075
5.882352941176471,0.0018438926,49.9264705882353,44254.718339681625,226424.4705882353,21.080186587395858,0.0,-8.82094833480395,4.117647058823529,0.24856375,-116.17647058823529,78.91981341260413,25200,0.005036502,53.93777106775867,3629995,0.0018438926,55.279411764705884
5.852941176470588,0.0018554886,50.05882352941177,44359.232160806656,226123.29411764705,22.845591483171606,0.0,-9.224643763619767,4.147058823529412,0.2726112,-126.02941176470588,77.15440851682838,25268,0.005766594,53.83971373072615,3639955,0.0018554886,55.205882352941174
5.8307692307692305,0.001693872,46.10769230769231,44459.04831695557,241727.0153846154,22.93131982164065,0.0,-9.40041859647562,4.1692307692307695,0.25941247,-136.76923076923077,77.06868017835936,25333,0.0043535116,57.50408009861933,3649928,0.001693872,59.01538461538462
5.876923076923077,0.0020628357,48.43076923076923,44560.54559993744,232715.8153846154,22.682744437604935,0.0,-8.99635681868799,4.123076923076923,0.28775066,-129.23076923076923,77.31725556239506,25398,0.004855961,55.367241948515876,3659972,0.0020628357,56.815384615384616
6.696969696969697,0.0022861722,48.78787878787879,44664.55068898201,231299.87878787878,24.854619175026016,0.0,-9.831939073380568,3.303030303030303,0.2516954,-144.24242424242425,75.14538082497398,25464,0.0060591386,55.03445687777663,3669916,0.0022861722,56.46969696969697
7.132352941176471,0.0014328086,49.661764705882355,44767.96304321289,227568.9411764706,23.729053441617044,0.0,-9.472891176935512,2.8676470588235294,0.24326433,-132.2058823529412,76.27094655838293,25532,0.0035709008,54.194600789514105,3679857,0.0014328086,55.55882352941177
5.514705882352941,0.0017643479,51.5735294117647,44873.36635828018,220461.17647058822,21.059986181175628,0.0,-8.325278156344691,4.485294117647059,0.26527756,-112.6470588235294,78.94001381882435,25600,0.004557499,52.46832127184483,3689891,0.0017643479,53.8235294117647
6.728571428571429,0.0023779587,50.75714285714286,44978.03775048256,223349.0285714286,22.67628552176019,0.0,-9.208171390944264,3.2714285714285714,0.2858677,-124.42857142857143,77.32371447823985,25670,0.005689824,53.18944893969426,3699902,0.0023779587,54.52857142857143
7.461538461538462,0.0017486288,47.707692307692305,45080.00422286987,235362.46153846153,26.24696095867274,0.0,-10.381631605831817,2.5384615384615383,0.26687217,-154.15384615384616,73.75303904132724,25735,0.0051280763,56.01691282114313,3709862,0.0017486288,57.46153846153846
6.735294117647059,0.0018107919,50.1764705882353,45183.68774557114,225460.70588235295,22.10186325084213,0.0,-8.866652331195446,3.264705882352941,0.24013367,-120.73529411764706,77.89813674915786,25803,0.0046262965,53.707453958633074,3719896,0.0018107919,55.044117647058826
4.926470588235294,0.002248107,49.029411764705884,45286.72142958641,229918.11764705883,21.948516166900617,0.0,-9.118329350623796,5.073529411764706,0.27191874,-122.94117647058823,78.05148383309934,25871,0.0054587196,54.7657453867407,3729979,0.002248107,56.13235294117647
5.538461538461538,0.002493534,48.33846153846154,45389.60383558273,232904.86153846153,23.483973608802252,0.0,-9.679643536766244,4.461538461538462,0.29492652,-134.76923076923077,76.51602639119774,25936,0.0058932086,55.435851494202744,3739921,0.002493534,56.86153846153846
7.147058823529412,0.0016302079,49.64705882352941,45492.44087386131,227870.11764705883,21.669310881160314,0.0,-8.634623839657916,2.8529411764705883,0.24807228,-120.58823529411765,78.33068911883969,26004,0.005212776,54.234219972923384,3749947,0.0016302079,55.63235294117647
5.529411764705882,0.0018066166,49.411764705882355,45596.02416777611,228532.70588235295,22.23530783729218,0.0,-9.22563518291919,4.470588235294118,0.2600126,-123.97058823529412,77.7646921627078,26072,0.0041748635,54.425204439005824,3759950,0.0018066166,55.794117647058826
6.257575757575758,0.0013401983,50.46969696969697,45698.635149002075,224535.27272727274,20.430085452047116,0.0,-8.221933766570956,3.742424242424242,0.25400698,-111.66666666666667,79.56991454795289,26138,0.0039732805,53.46234040714251,3769927,0.0013401983,54.81818181818182
5.7164179104477615,0.0023877125,50.88059701492537,45799.78395462036,222895.76119402985,21.242595387364833,0.0,-8.443731468790721,4.2835820895522385,0.29626352,-115.22388059701493,78.75740461263517,26205,0.006514149,53.07862680719368,3779996,0.0023877125,54.417910447761194
7.265625,0.0015222934,48.546875,45899.48667192459,232064.0,23.382480293343864,0.0,-9.197992760812642,2.734375,0.26233673,-133.4375,76.61751970665614,26269,0.005357831,55.236722613432725,3789957,0.0015222934,56.65625
6.878787878787879,0.0010523215,49.484848484848484,46000.32410478592,228507.15151515152,22.872012480349934,0.0,-9.138502692968059,3.121212121212121,0.23669168,-127.27272727272727,77.12798751965003,26335,0.0040728133,54.38750716896782,3799928,0.0010523215,55.78787878787879
4.911764705882353,0.001882475,50.51470588235294,46104.613007068634,224316.23529411765,21.71033306830476,0.0,-8.701867840843203,5.088235294117647,0.28735718,-118.82352941176471,78.28966693169524,26403,0.004941234,53.41574443168055,3809990,0.001882475,54.76470588235294
5.015873015873016,0.0015182205,47.73015873015873,46205.246900081635,234967.3650793651,22.562237621430775,0.0,-9.053787549775985,4.984126984126984,0.284871,-130.63492063492063,77.43776237856922,26466,0.0026209613,55.962624947902334,3819931,0.0015182205,57.36507936507937
4.676923076923077,0.0025493475,49.30769230769231,46308.426193237305,229186.95384615383,23.438874771643178,0.0,-9.311394493180279,5.323076923076923,0.27364084,-131.3846153846154,76.5611252283568,26531,0.0062744017,54.54638091882877,3829897,0.0025493475,55.95384615384615
5.104477611940299,0.0022747556,50.47761194029851,46410.93917608261,224852.05970149254,21.524741458059705,0.0,-8.666845548956523,4.895522388059701,0.269701,-117.91044776119404,78.47525854194025,26598,0.0051704664,53.49399398766398,3839929,0.0022747556,54.8955223880597
5.257575757575758,0.0014182675,48.54545454545455,46512.15992689133,231858.42424242425,20.43426732392157,0.0,-8.469690462189893,4.742424242424242,0.2868196,-115.45454545454545,79.5657326760784,26664,0.0032273878,55.2174225892707,3849970,0.0014182675,56.60606060606061
5.769230769230769,0.0019030871,49.52307692307692,46613.214380025864,228304.73846153845,22.33123453429452,0.0,-8.833361298995897,4.230769230769231,0.29894543,-123.6923076923077,77.6687654657055,26729,0.0056264,54.34442256247777,3859990,0.0019030871,55.738461538461536
6.9,0.002789904,42.36666666666667,46710.38779592514,256204.8,31.249147106499965,0.0,-12.800016426425563,3.1,0.3189428,-203.0,68.75085289350002,26789,0.0048282673,60.946781756367095,3869987,0.002789904,62.55
5.828125,0.0017161468,46.984375,46807.817264318466,237888.0,22.279219958109586,0.0,-9.014500161397802,4.171875,0.30539444,-130.0,77.72078004189041,26853,0.003919242,56.649621946695106,3879965,0.0017161468,58.078125
5.461538461538462,0.0019604221,48.10769230769231,46907.503259181976,233282.95384615383,22.551518803653426,0.0,-9.1339836792958,4.538461538461538,0.31673566,-129.07692307692307,77.44848119634656,26918,0.003975899,55.590704920465036,3889854,0.0019604221,56.95384615384615
6.046875,0.0017657952,47.1875,47005.4995265007,237504.0,22.9213191989326,0.0,-9.192538381825129,3.953125,0.29634637,-133.75,77.07868080106739,26982,0.004281821,56.509157231323414,3899983,0.0017657952,57.984375
4.3283582089552235,0.0017156812,49.64179104477612,47108.69443321228,227725.37313432837,21.34760801745887,0.0,-8.810892236175395,5.6716417910447765,0.28108573,-118.80597014925372,78.6523919825411,27049,0.005235244,54.22160517539472,3909971,0.0017156812,55.59701492537314
4.6923076923076925,0.0017969818,48.87692307692308,47210.94544458389,230573.29230769232,22.04149621367485,0.0,-8.95396776878694,5.3076923076923075,0.2761509,-124.61538461538461,77.95850378632512,27114,0.0037257508,54.910118161139756,3919889,0.0017969818,56.292307692307695
5.0588235294117645,0.0023455434,50.55882352941177,47314.74246549606,224316.23529411765,22.336954120191926,0.0,-9.114136290498076,4.9411764705882355,0.29884183,-121.91176470588235,77.66304587980807,27182,0.004945915,53.39488068634681,3929968,0.0023455434,54.76470588235294
5.765625,0.0016996277,47.8125,47414.31449627876,234752.0,23.55577409087799,0.0,-9.452343955935063,4.234375,0.29618195,-136.5625,76.44422590912203,27246,0.0048954515,55.895742230241495,3939967,0.0016996277,57.3125
6.134328358208955,0.0024999967,49.17910447761194,47517.300719976425,229314.8656716418,23.202630918965962,0.0,-9.467652332661576,3.8656716417910446,0.30267546,-129.1044776119403,76.79736908103402,27313,0.0058470485,54.62505460665891,3949867,0.0024999967,55.985074626865675
6.338461538461538,0.0022260211,46.41538461538462,47615.346642017365,240214.64615384614,23.306938817009335,0.0,-9.443162646459902,3.6615384615384614,0.28709725,-138.30769230769232,76.69306118299065,27378,0.005673409,57.187174287644005,3959923,0.0022260211,58.646153846153844
3.955223880597015,0.0021873007,50.1044776119403,47719.00025510788,225952.4776119403,21.07965096588939,0.0,-8.659483896587327,6.044776119402985,0.2985211,-116.56716417910448,78.92034903411061,27445,0.0062888246,53.79820677934155,3969977,0.0021873007,55.16417910447761
4.6,0.0023173306,48.09230769230769,47822.11416435242,233661.04615384617,23.053280826120222,0.0,-9.34069404489663,5.4,0.32624248,-132.76923076923077,76.94671917387979,27510,0.0059754956,55.63964420236665,3979860,0.0023173306,57.04615384615385
5.75,0.0016755138,49.61764705882353,47921.64604353905,227990.58823529413,20.095294183200895,0.0,-8.256025648636546,4.25,0.30547607,-112.05882352941177,79.90470581679912,27578,0.005063169,54.26328533493944,3989936,0.0016755138,55.661764705882355
6.909090909090909,0.0015255503,49.18181818181818,48022.801386356354,229686.30303030304,24.60776699729901,0.0,-9.843417860425163,3.090909090909091,0.28957358,-138.93939393939394,75.392233002701,27644,0.0040056948,54.66289624091616,3999871,0.0015255503,56.07575757575758
5.253731343283582,0.0022682955,48.298507462686565,48123.83299922943,232921.79104477612,20.07839457700095,0.0,-8.443807788479607,4.746268656716418,0.28993142,-114.17910447761194,79.92160542299904,27711,0.006140453,55.457754879640355,4009874,0.0022682955,56.865671641791046
7.059701492537314,0.0018280572,50.1044776119403,48223.62427854538,226013.61194029852,22.031863808139818,0.0,-9.107268685773738,2.9402985074626864,0.29545492,-121.19402985074628,77.9681361918602,27778,0.0044089803,53.80540625732962,4019984,0.0018280572,55.17910447761194
6.3768115942028984,0.002254444,50.34782608695652,48326.65102601051,225161.27536231885,22.2607043121989,0.0,-9.07604613759633,3.6231884057971016,0.26405546,-123.33333333333333,77.73929568780105,27847,0.006092223,53.59133256964558,4029954,0.002254444,54.971014492753625
3.9402985074626864,0.0018853229,50.28358208955224,48430.340690135956,225463.40298507462,20.663985136849114,0.0,-8.531710683153598,6.059701492537314,0.3159023,-113.28358208955224,79.33601486315087,27914,0.0060769813,53.65760247192101,4039998,0.0018853229,55.04477611940298
5.384615384615385,0.0020880157,47.676923076923075,48529.09618759155,235362.46153846153,21.04326575979974,0.0,-8.548071511735646,4.615384615384615,0.31303182,-121.53846153846153,78.9567342402002,27979,0.0046870913,56.03326684653383,4049889,0.0020880157,57.46153846153846
5.3088235294117645,0.0016326453,49.529411764705884,48630.62884926796,228171.29411764705,21.601152249191756,0.0,-8.865843502491343,4.6911764705882355,0.31707057,-120.1470588235294,78.39884775080822,28047,0.005143991,54.32717572963132,4059961,0.0016326453,55.705882352941174
5.552238805970149,0.0018633204,49.776119402985074,48731.29291796684,226991.76119402985,20.62307241098522,0.0,-8.590161929255077,4.447761194029851,0.347243,-114.32835820895522,79.37692758901476,28114,0.004896361,54.07501489366301,4069919,0.0018633204,55.417910447761194
7.681818181818182,0.001559866,45.39393939393939,48829.75709104538,244580.84848484848,27.395480801147293,0.0,-10.941068734584478,2.3181818181818183,0.36303687,-168.78787878787878,72.60451919885271,28180,0.0026490777,58.16885668431455,4079950,0.001559866,59.71212121212121
7.564516129032258,0.001788271,43.403225806451616,48926.09491443634,252168.25806451612,28.825746995752997,0.0,-11.503703783470163,2.435483870967742,0.34356403,-181.61290322580646,71.17425300424702,28242,0.0051368303,59.98822923007278,4089881,0.001788271,61.564516129032256
4.955223880597015,0.0021291838,49.92537313432836,49027.320407152176,226869.49253731343,20.177342446049526,0.0,-8.148943799916312,5.044776119402985,0.31583193,-111.64179104477611,79.82265755395048,28309,0.005776549,53.98925107760996,4099896,0.0021291838,55.38805970149254
6.268656716417911,0.0015306597,46.55223880597015,49128.050246953964,239707.7014925373,25.008628753748244,0.0,-9.98446772369972,3.7313432835820897,0.31438437,-151.044776119403,74.99137124625176,28376,0.004159926,57.065103307178816,4109990,0.0015306597,58.52238805970149
5.287878787878788,0.0017961719,49.84848484848485,49228.48955821991,226893.57575757575,21.55477374873901,0.0,-8.713852277024833,4.712121212121212,0.31269112,-118.78787878787878,78.445226251261,28442,0.0054689683,54.02920921564521,4119914,0.0017961719,55.39393939393939
7.043478260869565,0.0024990453,49.78260869565217,49330.542338609695,227476.40579710144,24.173708121338457,0.0,-9.631625604790118,2.9565217391304346,0.2961006,-134.7826086956522,75.82629187866154,28511,0.0048232395,54.12501404616146,4129851,0.0024990453,55.53623188405797
4.7164179104477615,0.0019031485,50.08955223880597,49432.235164642334,225830.20895522388,20.1837054258824,0.0,-8.1118063511156,5.2835820895522385,0.28360245,-110.74626865671642,79.81629457411758,28578,0.0055634524,53.79119332998262,4139873,0.0019031485,55.134328358208954
2.656716417910448,0.0015784008,49.0,49538.953099012375,230231.8805970149,22.6950236053363,0.0,-9.392014064131676,7.343283582089552,0.25863078,-127.31343283582089,77.30497639466371,28645,0.0035977655,54.81469797113345,4149843,0.0015784008,56.208955223880594
3.0597014925373136,0.0020084057,50.19402985074627,49642.00410032272,225646.80597014926,20.488960358586986,0.0,-8.422848807434681,6.940298507462686,0.2936252,-112.83582089552239,79.51103964141303,28712,0.0067111854,53.72113640921747,4159924,0.0020084057,55.08955223880597
4.181818181818182,0.0019006311,48.78787878787879,49744.674035549164,231051.63636363635,21.574807048831232,0.0,-8.567074418608923,5.818181818181818,0.2963861,-123.03030303030303,78.42519295116877,28778,0.004249899,55.00902313932348,4169958,0.0019006311,56.40909090909091
3.0,0.0015871457,51.23880597014925,49850.046677827835,221611.94029850746,22.62381231613324,0.0,-9.065161791139108,7.0,0.26524532,-122.53731343283582,77.37618768386673,28845,0.0051388564,52.760423317549886,4179927,0.0015871457,54.1044776119403
3.0597014925373136,0.0024137215,48.82089552238806,49954.80607151985,230965.49253731343,21.751959882091562,0.0,-8.898632073721913,6.940298507462686,0.27836752,-123.73134328358209,78.24804011790843,28912,0.0054793763,54.98283716537192,4189970,0.0024137215,56.38805970149254
4.0,0.0015649701,49.07462686567164,50058.3065097332,229803.94029850746,22.07379330179681,0.0,-8.917712462746573,6.0,0.29107478,-124.92537313432835,77.92620669820319,28979,0.004622446,54.72995565203848,4199947,0.0015649701,56.1044776119403
5.044117647058823,0.0022156376,49.455882352941174,50159.81668305397,228532.70588235295,21.552155497174923,0.0,-8.6647254060612,4.955882352941177,0.2784812,-121.32352941176471,78.4478445028251,29047,0.005617293,54.401649856734146,4209917,0.0022156376,55.794117647058826
5.850746268656716,0.0011783923,51.16417910447761,50263.281143665314,222162.14925373133,21.481079738053687,0.0,-8.540962143385707,4.149253731343284,0.27248782,-116.11940298507463,78.51892026194629,29114,0.0032251643,52.858695209241226,4219891,0.0011783923,54.23880597014925
5.074626865671642,0.001932066,49.43283582089552,50364.10291719437,228642.38805970148,20.962870704914046,0.0,-8.49359779967579,4.925373134328358,0.27942142,-117.46268656716418,79.03712929508593,29181,0.004173279,54.42862292822304,4229873,0.001932066,55.82089552238806
5.59375,0.0023729142,48.59375,50464.920379161835,231744.0,23.570168189276924,0.0,-9.300634536455906,4.40625,0.284954,-134.84375,76.42983181072307,29245,0.005004744,55.179811033540375,4239868,0.0023729142,56.578125
6.2727272727272725,0.0019492103,48.57575757575758,50564.9693479538,231734.30303030304,21.573515641251046,0.0,-8.68959962776327,3.727272727272727,0.2559148,-122.27272727272727,78.426484358749,29311,0.005559518,55.189425755122755,4249872,0.0019492103,56.57575757575758
5.676470588235294,0.0022205561,50.470588235294116,50667.874131441116,224617.41176470587,21.22532587994223,0.0,-8.587343984959492,4.323529411764706,0.27429134,-116.17647058823529,78.77467412005777,29379,0.006570798,53.47123692589396,4259890,0.0022205561,54.838235294117645
5.476923076923077,0.0024884248,48.53846153846154,50770.33091020584,232022.64615384614,24.535230954821017,0.0,-9.738349078213796,4.523076923076923,0.25409034,-141.53846153846155,75.46476904517897,29444,0.005977676,55.238423280468666,4269975,0.0024884248,56.646153846153844
4.720588235294118,0.0020283079,51.19117647058823,50874.360808849335,221726.11764705883,20.64334312708823,0.0,-8.207473499406339,5.279411764705882,0.28508282,-111.47058823529412,79.35665687291177,29512,0.004274085,52.79649320162383,4280000,0.0020283079,54.13235294117647
5.184615384615385,0.0017052854,50.0,50975.36124777794,226540.3076923077,21.263842434124594,0.0,-8.432274522096536,4.815384615384615,0.29041442,-118.15384615384616,78.7361575658754,29577,0.004452608,53.915208579104956,4289895,0.0017052854,55.30769230769231
5.9411764705882355,0.0018578888,49.044117647058826,51077.98778939247,229857.88235294117,22.14231107110408,0.0,-9.009206372039818,4.0588235294117645,0.26699376,-124.70588235294117,77.85768892889587,29645,0.004893094,54.75116345789562,4299955,0.0018578888,56.11764705882353
5.378787878787879,0.0020365976,51.15151515151515,51182.1781835556,221866.66666666666,21.205150120825238,0.0,-8.531585920065956,4.621212121212121,0.25620916,-114.6969696969697,78.79484987917475,29711,0.004847583,52.83153157131907,4309869,0.0020365976,54.166666666666664
5.455882352941177,0.0019071251,51.411764705882355,51287.24985527992,221063.5294117647,22.384685375954863,0.0,-9.01421771762513,4.544117647058823,0.2726285,-120.44117647058823,77.61531462404511,29779,0.00494122,52.61513744018219,4319954,0.0019071251,53.970588235294116
5.292307692307692,0.0028389222,49.84615384615385,51391.34281373024,226981.4153846154,23.93812438013066,0.0,-9.350332748582911,4.707692307692308,0.268911,-133.84615384615384,76.06187561986937,29844,0.005698432,54.0407281119062,4329911,0.0028389222,55.41538461538462
5.348484848484849,0.0020154193,49.77272727272727,51493.61640954018,226955.63636363635,22.6889604019475,0.0,-8.94686808065893,4.651515151515151,0.28233746,-126.06060606060606,77.31103959805246,29910,0.004479299,54.07062675569571,4339903,0.0020154193,55.40909090909091
5.582089552238806,0.0022954028,50.38805970149254,51597.13187074661,224607.5223880597,20.785159978058694,0.0,-8.25608214345186,4.417910447761194,0.26106387,-114.4776119402985,79.21484002194131,29977,0.005701439,53.508761266913666,4349878,0.0022954028,54.83582089552239
4.029850746268656,0.0022425076,50.26865671641791,51699.419472932816,225341.1343283582,20.455565004096204,0.0,-8.160909175989456,5.970149253731344,0.25335866,-112.83582089552239,79.5444349959038,30044,0.006553291,53.64994551412739,4359966,0.0022425076,55.014925373134325
4.686567164179104,0.0022172704,50.73134328358209,51803.948316812515,223384.83582089553,21.28718093215103,0.0,-8.7363385673295,5.313432835820896,0.26966557,-115.5223880597015,78.71281906784898,30111,0.0056650685,53.2051017302781,4369880,0.0022172704,54.53731343283582
4.985294117647059,0.0027536785,51.26470588235294,51906.510927438736,221786.35294117648,21.613582431053565,0.0,-8.556523703413566,5.014705882352941,0.28023207,-116.91176470588235,78.38641756894641,30179,0.0045305025,52.767540907894805,4379967,0.0027536785,54.14705882352941
4.969230769230769,0.0024337491,49.84615384615385,52007.6729991436,226792.36923076923,21.657082616317734,0.0,-8.62591188425914,5.030769230769231,0.27866971,-119.84615384615384,78.34291738368225,30244,0.006264535,54.01824906645794,4389878,0.0024337491,55.36923076923077
6.67741935483871,0.0015212741,46.41935483870968,52106.70693588257,240540.90322580645,28.40074381126423,0.0,-11.243117475082903,3.3225806451612905,0.26183996,-170.32258064516128,71.59925618873572,30306,0.0042322837,57.21998074887204,4399963,0.0015212741,58.725806451612904
4.938461538461539,0.0018424856,50.707692307692305,52210.75614905357,223578.5846153846,21.808402757782805,0.0,-8.633624072297376,5.061538461538461,0.27630922,-119.07692307692308,78.19159724221717,30371,0.0051181344,53.238038646608075,4409962,0.0018424856,54.58461538461538
4.796875,0.0020663624,49.875,52311.738309144974,227136.0,21.468014339888693,0.0,-8.590920351950823,5.203125,0.2657177,-119.21875,78.5319856601113,30435,0.005452253,54.04131377921357,4419880,0.0020663624,55.453125
