TimestepsSoFar,AttNC,Tmc,entropy,Tbt,Ptt,optimgain,meankl,TimeElapsed,MtR,TtR,MpbtA,entloss,EpisodesSoFar,surrgain,Tmt,MpbtN,AttC
3319861,4.641791044776119,50.02985074626866,0.22077376,226380.41791044775,53.88272118290948,0.0025659974,0.0057530995,50821.773567676544,-8.570116753308902,-118.2089552238806,78.62181045384311,0.0,23377,0.0025659974,55.26865671641791,21.378189546156875,5.358208955223881
3329933,2.985074626865672,51.11940298507463,0.21133903,222162.14925373133,52.8800804719199,0.0022507592,0.0045798323,50939.52038192749,-8.463278021679962,-117.46268656716418,78.23555316752997,0.0,23444,0.0022507592,54.23880597014925,21.764446832470043,7.014925373134329
3339918,2.573529411764706,51.544117647058826,0.22286387,220702.11764705883,52.51042916630485,0.001755595,0.0043467125,51060.60465192795,-8.901745943530916,-123.23529411764706,77.11402132080477,0.0,23512,0.001755595,53.88235294117647,22.88597867919525,7.426470588235294
3349985,3.4714285714285715,49.92857142857143,0.20752668,226684.34285714285,53.96774775049768,0.001658778,0.0047385683,51181.80469298363,-8.53983681365511,-120.0,78.64020961481522,0.0,23582,0.001658778,55.34285714285714,21.359790385184738,6.5285714285714285
3359907,2.8955223880597014,52.0,0.23849441,218983.16417910447,52.09616112806466,0.0027859018,0.0063826386,51302.30437874794,-8.682942895762917,-118.05970149253731,77.85440648316157,0.0,23649,0.0027859018,53.46268656716418,22.14559351683841,7.104477611940299
3369890,3.4029850746268657,48.8955223880597,0.20524149,230782.08955223882,54.92544168168244,0.0017967484,0.0034619018,51425.35919690132,-9.238982137600292,-131.044776119403,76.9528630029292,0.0,23716,0.0017967484,56.343283582089555,23.047136997070783,6.597014925373134
3379945,3.1176470588235294,50.19117647058823,0.22777715,225701.64705882352,53.728485189927085,0.001991057,0.0040947297,51542.964675188065,-8.17967651481138,-111.47058823529412,79.75209649801788,0.0,23784,0.001991057,55.10294117647059,20.247903501982133,6.882352941176471
3389911,3.03125,47.734375,0.18843584,235456.0,56.01370344355724,0.0019680483,0.0049968422,51664.00518465042,-9.841229026024937,-145.0,75.28606170388608,0.0,23848,0.0019680483,57.484375,24.713938296113934,6.96875
3399989,2.5588235294117645,50.338235294117645,0.21396683,225219.76470588235,53.60218353169194,0.0018622607,0.004596345,51784.12543344498,-9.484764294031727,-135.14705882352942,75.57305437732795,0.0,23916,0.0018622607,54.98529411764706,24.426945622672044,7.4411764705882355
3409928,3.803030303030303,49.621212121212125,0.20417367,227948.60606060605,54.256197417293436,0.0015575412,0.0030998106,51904.02054142952,-8.506241432976122,-118.03030303030303,78.7989297334316,0.0,23982,0.0015575412,55.65151515151515,21.20107026656841,6.196969696969697
3419934,3.8955223880597014,49.76119402985075,0.22310278,227419.7014925373,54.12901494701519,0.0023892839,0.0043432075,52018.65278363228,-8.363262494897796,-113.28358208955224,79.50679895273359,0.0,24049,0.0023892839,55.52238805970149,20.49320104726639,6.104477611940299
3429974,3.5454545454545454,49.09090909090909,0.20413312,229686.30303030304,54.709524999605506,0.0017102868,0.003478617,52137.61508965492,-9.04294413144676,-125.45454545454545,77.64615450023139,0.0,24115,0.0017102868,56.07575757575758,22.35384549976861,6.454545454545454
3439909,3.4776119402985075,50.26865671641791,0.2284832,225096.59701492538,53.62248991811168,0.0019526236,0.004203769,52253.805102586746,-8.592797267102052,-117.16417910447761,78.53591673163046,0.0,24182,0.0019526236,54.95522388059702,21.464083268369528,6.522388059701493
3449939,4.161764705882353,50.39705882352941,0.20196801,224858.35294117648,53.533694538909764,0.0018749506,0.0038723953,52376.92715668678,-8.870016656497254,-121.32352941176471,77.8843535576604,0.0,24250,0.0018749506,54.89705882352941,22.115646442339596,5.838235294117647
3459986,5.0588235294117645,50.338235294117645,0.25168067,225039.0588235294,53.58333809123644,0.003003693,0.007880908,52495.31490945816,-8.34432902760254,-111.17647058823529,79.72556952270898,0.0,24318,0.003003693,54.94117647058823,20.27443047729102,4.9411764705882355
3469857,4.25,49.015625,0.20058121,230016.0,54.783721862745224,0.0022243955,0.0058006574,52612.950254917145,-8.83149738117445,-125.78125,77.75016455631567,0.0,24382,0.0022243955,56.15625,22.249835443684333,5.75
3479893,3.8059701492537314,50.134328358208954,0.20971473,225830.20895522388,53.768589615299,0.00179912,0.004248261,52727.542837142944,-8.243406529890168,-114.17910447761194,79.39162686885214,0.0,24449,0.00179912,55.134328358208954,20.608373131147847,6.1940298507462686
3489884,3.716417910447761,49.985074626865675,0.23225111,226502.68656716417,53.91833956487513,0.0020963834,0.004570882,52838.91112470627,-8.210915924355902,-111.94029850746269,79.73022910869877,0.0,24516,0.0020963834,55.298507462686565,20.26977089130121,6.2835820895522385
3500000,5.059701492537314,48.776119402985074,0.22829668,231087.76119402985,55.0194699196949,0.0026093933,0.007077489,52953.29984474182,-8.57655652877458,-119.85074626865672,78.74096032569662,0.0,24583,0.0026093933,56.417910447761194,21.259039674303427,4.940298507462686
3509943,4.171875,48.203125,0.19352354,233408.0,55.55732754837492,0.0020651657,0.0058085658,53066.569484472275,-9.181798982455653,-132.03125,76.86410356213905,0.0,24647,0.0020651657,56.984375,23.135896437860954,5.828125
3519936,2.716417910447761,49.43283582089552,0.2082514,228581.25373134328,54.41853772904631,0.001960207,0.004303668,53182.77563047409,-9.350459110307746,-130.0,76.88328591395941,0.0,24714,0.001960207,55.80597014925373,23.116714086040616,7.2835820895522385
3529896,4.0606060606060606,51.40909090909091,0.23402216,221059.87878787878,52.615656728556885,0.002109986,0.0045418213,53301.77584385872,-8.74153768303697,-119.6969696969697,77.87765027676676,0.0,24780,0.002109986,53.96969696969697,22.122349723233242,5.9393939393939394
3539902,3.8636363636363638,46.25757575757576,0.19158973,241167.51515151514,57.369293484248125,0.0013573419,0.005278891,53414.69134545326,-11.47053896972518,-168.78787878787878,72.25970019386573,0.0,24846,0.0013573419,58.878787878787875,27.74029980613428,6.136363636363637
3549989,3.701492537313433,48.940298507462686,0.23490031,230598.68656716417,54.88487991527285,0.0015206976,0.0025178876,53524.87400269508,-8.668182160912915,-120.0,78.6635618389608,0.0,24913,0.0015206976,56.298507462686565,21.336438161039226,6.298507462686567
3559926,3.476923076923077,49.66153846153846,0.2323723,227989.66153846154,54.24357698363453,0.0013782758,0.0030690264,53639.74972176552,-8.911422059701566,-123.6923076923077,77.84867787470596,0.0,24978,0.0013782758,55.66153846153846,22.151322125294048,6.523076923076923
3569943,3.1746031746031744,46.142857142857146,0.1866667,241533.96825396825,57.46721041234659,0.0011459042,0.0030486938,53745.24041032791,-10.478310123769626,-152.6984126984127,74.26714418403576,0.0,25041,0.0011459042,58.96825396825397,25.732855815964246,6.825396825396825
3579874,4.095238095238095,47.523809523809526,0.2245145,235942.60317460317,56.16997843829767,0.001913608,0.004394134,53856.17071199417,-9.423287704279272,-134.12698412698413,76.7786599022455,0.0,25104,0.001913608,57.6031746031746,23.221340097754513,5.904761904761905
3589917,3.0163934426229506,45.967213114754095,0.18182945,242201.18032786885,57.62542558105494,0.001664527,0.004232006,53966.00783324242,-10.944703394107034,-162.62295081967213,72.68521649838004,0.0,25165,0.001664527,59.131147540983605,27.31478350161995,6.983606557377049
3599908,4.17741935483871,47.25806451612903,0.18339805,237039.48387096773,56.42335946401845,0.0014302551,0.004641276,54076.20838737488,-9.50604171918174,-139.83870967741936,75.96859270697632,0.0,25227,0.0014302551,57.87096774193548,24.03140729302365,5.82258064516129
3609973,3.2857142857142856,47.65079365079365,0.18081334,235227.42857142858,56.0292937013026,0.0016376474,0.0043538366,54181.44871068001,-9.485308157271614,-138.4126984126984,75.90742796721909,0.0,25290,0.0016376474,57.42857142857143,24.092572032780886,6.714285714285714
3619982,2.921875,48.015625,0.20665914,233856.0,55.69799587571089,0.0020083112,0.005532662,54291.4755859375,-10.133840624979605,-143.59375,74.88174624768227,0.0,25354,0.0020083112,57.09375,25.11825375231773,7.078125
3629891,3.2950819672131146,45.83606557377049,0.19987157,242604.0655737705,57.73503006157626,0.0015005432,0.0040358533,54390.412123680115,-10.83681213657073,-155.08196721311475,74.00241128519265,0.0,25415,0.0015005432,59.22950819672131,25.99758871480734,6.704918032786885
3639848,3.5555555555555554,47.44444444444444,0.1866445,236397.7142857143,56.26018240592358,0.0015219448,0.004008361,54492.539848566055,-10.12842532549779,-143.33333333333334,75.34308535076909,0.0,25478,0.0015219448,57.714285714285715,24.65691464923088,6.444444444444445
3649991,4.369230769230769,48.292307692307695,0.24380133,232841.84615384616,55.450929080092585,0.0020449308,0.004794084,54602.645696401596,-9.666433360805735,-131.3846153846154,76.94665179473496,0.0,25543,0.0020449308,56.84615384615385,23.05334820526501,5.630769230769231
3659911,4.125,48.765625,0.23699585,231104.0,55.02746489133109,0.0018794998,0.005311219,54708.326176166534,-8.143726319458185,-112.03125,80.16484857320266,0.0,25607,0.0018794998,56.421875,19.835151426797328,5.875
3669859,3.0793650793650795,48.80952380952381,0.19391313,231261.46031746033,55.02131270538188,0.0018768619,0.005003231,54817.70660543442,-9.305745862875147,-136.5079365079365,76.02872379026907,0.0,25670,0.0018768619,56.46031746031746,23.971276209730956,6.920634920634921
3679947,4.338461538461538,48.23076923076923,0.21259578,233282.95384615383,55.53109634814257,0.002172361,0.006037367,54926.85501861572,-9.411867976879835,-132.0,76.90581808135757,0.0,25735,0.002172361,56.95384615384615,23.094181918642438,5.661538461538462
3689988,2.4461538461538463,49.43076923076923,0.21803425,228619.8153846154,54.42283720603583,0.0019689398,0.0044907546,55031.899624824524,-9.09180192385242,-129.53846153846155,76.77627434684695,0.0,25800,0.0019689398,55.815384615384616,23.223725653153025,7.553846153846154
3699849,3.984375,49.203125,0.2118864,229440.0,54.626560170578934,0.0019710192,0.0051724785,55138.861590862274,-9.09655481481627,-127.34375,77.25787947761496,0.0,25864,0.0019710192,56.015625,22.74212052238502,6.015625
3709944,5.630769230769231,49.707692307692305,0.20576002,227485.53846153847,54.163567320398506,0.0014871431,0.003817786,55246.73925924301,-9.048485354919691,-126.46153846153847,77.27650836202537,0.0,25929,0.0014871431,55.53846153846154,22.723491637974625,4.369230769230769
3719845,5.106060606060606,49.166666666666664,0.24141195,229251.87878787878,54.62341986734543,0.0019174089,0.0051308703,55354.946726322174,-9.687726730879803,-131.66666666666666,76.64024704039949,0.0,25995,0.0019174089,55.96969696969697,23.35975295960052,4.893939393939394
3729878,4.2835820895522385,49.44776119402985,0.24432972,228153.31343283583,54.36384598500479,0.0014367829,0.0038499143,55458.481197834015,-8.832854669802712,-119.70149253731343,78.4464499510022,0.0,26062,0.0014367829,55.701492537313435,21.553550048997764,5.7164179104477615
3739974,4.705882352941177,50.161764705882355,0.2561493,225822.11764705883,53.755922776503226,0.001677016,0.0042222617,55566.566792964935,-9.083290576607217,-123.23529411764706,77.60095280830797,0.0,26130,0.001677016,55.13235294117647,22.399047191692052,5.294117647058823
3749907,5.181818181818182,48.34848484848485,0.21299742,232727.27272727274,55.411052168635635,0.0011890692,0.0026720641,55669.95587038994,-8.95006216334427,-125.9090909090909,77.86988102822188,0.0,26196,0.0011890692,56.81818181818182,22.13011897177813,4.818181818181818
3759944,5.151515151515151,48.833333333333336,0.19989395,231051.63636363635,54.98737199157751,0.0016874179,0.0037409095,55775.91474318504,-9.551174172440735,-133.1818181818182,76.49338260780245,0.0,26262,0.0016874179,56.40909090909091,23.506617392197544,4.848484848484849
3769984,5.720588235294118,49.38235294117647,0.25529298,228532.70588235295,54.44003706543174,0.0013951997,0.0035574164,55884.717356443405,-8.626113878276083,-116.61764705882354,79.1064742964312,0.0,26330,0.0013951997,55.794117647058826,20.89352570356881,4.279411764705882
3779903,6.045454545454546,49.21212121212121,0.2483623,229313.9393939394,54.60913869868774,0.0014462546,0.003404629,55990.0338973999,-8.021874010777772,-109.84848484848484,80.34250331870061,0.0,26396,0.0014462546,55.984848484848484,19.65749668129938,3.9545454545454546
3789950,5.196969696969697,47.95454545454545,0.20269199,234154.66666666666,55.76297691867014,0.0013973614,0.0038703308,56094.652002096176,-8.753421015071535,-121.36363636363636,78.85208446143025,0.0,26462,0.0013973614,57.166666666666664,21.14791553856973,4.803030303030303
3799991,6.2835820895522385,49.0,0.26156083,230048.4776119403,54.794335628456174,0.0018675495,0.0057572704,56203.31310105324,-8.634863475280076,-117.46268656716418,79.0320592895585,0.0,26529,0.0018675495,56.16417910447761,20.96794071044149,3.716417910447761
3809866,5.338461538461538,48.56923076923077,0.22499011,231581.53846153847,55.173292150567754,0.0021427174,0.0061363396,56307.47534060478,-8.827683520381754,-122.76923076923077,78.33800445957914,0.0,26594,0.0021427174,56.53846153846154,21.661995540420882,4.661538461538462
3819856,5.029411764705882,50.13235294117647,0.22705737,225942.58823529413,53.78419922095702,0.0018014852,0.004884344,56416.32718348503,-9.13739552812807,-123.23529411764706,77.61889251086173,0.0,26662,0.0018014852,55.161764705882355,22.38110748913826,4.970588235294118
3829929,5.393939393939394,49.57575757575758,0.21951988,228072.72727272726,54.29383308181646,0.0019730246,0.0035412232,56525.71896290779,-9.124919377431738,-127.27272727272727,77.15455894043936,0.0,26728,0.0019730246,55.68181818181818,22.84544105956062,4.606060606060606
3839912,6.46969696969697,48.93939393939394,0.2323118,230555.15151515152,54.88024103569732,0.0015994468,0.00451433,56636.82608652115,-8.684899010282999,-121.21212121212122,78.70342944194265,0.0,26794,0.0015994468,56.28787878787879,21.296570558057347,3.5303030303030303
3849926,6.863636363636363,49.15151515151515,0.21844055,229624.24242424243,54.673881110044015,0.0013699305,0.0040984764,56746.38485312462,-8.702274068481602,-117.57575757575758,79.04596262455283,0.0,26860,0.0013699305,56.06060606060606,20.95403737544714,3.1363636363636362
3859871,6.985074626865671,49.74626865671642,0.2598625,227297.4328358209,54.124158865547614,0.0015993364,0.004987299,56856.66587805748,-9.026833273196782,-119.85074626865672,78.28364014388065,0.0,26927,0.0015993364,55.492537313432834,21.716359856119382,3.014925373134328
3869888,6.402985074626866,50.223880597014926,0.26848602,225524.53731343284,53.69238208137714,0.0016481589,0.0051197577,56964.753301143646,-8.669370401837398,-117.46268656716418,78.71784278949713,0.0,26994,0.0016481589,55.059701492537314,21.282157210502888,3.5970149253731343
3879987,5.044776119402985,49.91044776119403,0.20113422,226808.35820895524,53.988868008464166,0.0015207019,0.0045621754,57071.37879872322,-8.708889049356776,-120.59701492537313,78.31400052154856,0.0,27061,0.0015207019,55.37313432835821,21.68599947845144,4.955223880597015
3889896,7.090909090909091,50.21212121212121,0.25351694,225093.81818181818,53.647254676284014,0.001855551,0.004534771,57182.55983066559,-8.450939978068352,-113.03030303030303,79.38387636635866,0.0,27127,0.001855551,54.95454545454545,20.616123633641344,2.909090909090909
3899999,6.059701492537314,49.52238805970149,0.25095102,228275.58208955225,54.34145260918462,0.0023098234,0.0059833485,57292.845217466354,-8.7604793696701,-122.98507462686567,77.90307939024288,0.0,27194,0.0023098234,55.73134328358209,22.0969206097571,3.9402985074626864
3909999,5.045454545454546,46.878787878787875,0.18607368,238312.72727272726,56.75080521403011,0.0016517474,0.0053362804,57395.91810321808,-8.943805271160988,-128.03030303030303,78.13769295551029,0.0,27260,0.0016517474,58.18181818181818,21.862307044489704,4.954545454545454
3919976,5.9393939393939394,49.93939393939394,0.25683823,226583.27272727274,53.9509988428992,0.0021694498,0.0045819785,57506.47525858879,-8.082411281526525,-110.9090909090909,79.92903362048642,0.0,27326,0.0021694498,55.31818181818182,20.07096637951358,4.0606060606060606
3929854,4.875,48.21875,0.20758642,233408.0,55.550092171990606,0.0018723025,0.005572671,57609.94063973427,-8.29209893704588,-118.125,79.32623743659404,0.0,27390,0.0018723025,56.984375,20.673762563405933,5.125
3939858,3.9545454545454546,49.015151515151516,0.24487914,230368.9696969697,54.82197469604068,0.002008318,0.00457665,57713.16498422623,-8.57657965152944,-120.3030303030303,78.57543955718498,0.0,27456,0.002008318,56.24242424242424,21.424560442815007,6.045454545454546
3949925,5.045454545454546,48.13636363636363,0.19697134,233596.12121212122,55.61118929646788,0.0018584958,0.005699928,57818.161189079285,-9.706311318190057,-136.96969696969697,76.28161038822994,0.0,27522,0.0018584958,57.03030303030303,23.71838961177006,4.954545454545454
3959863,5.318181818181818,51.0,0.25576854,222859.63636363635,53.015846819061814,0.0019269577,0.004591348,57926.79008150101,-8.683236126702537,-119.0909090909091,78.16418809882552,0.0,27588,0.0019269577,54.40909090909091,21.83581190117451,4.681818181818182
3969942,4.0,49.11940298507463,0.2487593,229865.07462686568,54.715926223423395,0.0023078518,0.0064599644,58032.94528102875,-8.577937608529847,-117.91044776119404,79.02934692068042,0.0,27655,0.0023078518,56.11940298507463,20.970653079319582,6.0
3979934,4.492063492063492,47.17460317460318,0.196341,237568.0,56.52101177233218,0.0016750214,0.0038572846,58138.28210234642,-9.99987874359249,-145.23809523809524,75.27196551286316,0.0,27718,0.0016750214,58.0,24.72803448713685,5.507936507936508
3989891,4.106060606060606,50.04545454545455,0.23294473,226335.0303030303,53.87064546591908,0.0017308777,0.0045214836,58245.53977012634,-8.316548796403815,-115.60606060606061,79.04846152075616,0.0,27784,0.0017308777,55.25757575757576,20.95153847924387,5.893939393939394
3999934,4.920634920634921,46.476190476190474,0.1859699,240168.6349206349,57.15214459408872,0.0013205267,0.0048466185,58352.73873472214,-10.294565263385286,-150.63492063492063,74.72997477877504,0.0,27847,0.0013205267,58.63492063492063,25.270025221224927,5.079365079365079
4009898,5.5606060606060606,48.84848484848485,0.24308579,231051.63636363635,54.979426088407735,0.0025561205,0.0071334466,58461.99423289299,-8.723919230684478,-119.84848484848484,78.69564846000836,0.0,27913,0.0025561205,56.40909090909091,21.30435153999166,4.4393939393939394
4019863,2.966666666666667,44.9,0.17733629,246579.2,58.632740039014074,0.0018108917,0.0051268553,58565.29879283905,-12.141968432641166,-183.5,70.14955767229134,0.0,27973,0.0018108917,60.2,29.85044232770867,7.033333333333333
4029995,3.09375,47.265625,0.18228015,236800.0,56.39377562393612,0.0020469537,0.004113619,58670.26894187927,-10.093940816591445,-149.84375,74.39826018581635,0.0,28037,0.0020469537,57.8125,25.601739814183613,6.90625
4039861,4.2615384615384615,49.738461538461536,0.21431497,227359.5076923077,54.134238700003785,0.0014841098,0.003942419,58775.27963614464,-8.60813485441754,-117.6923076923077,78.78161914952443,0.0,28102,0.0014841098,55.50769230769231,21.218380850475544,5.7384615384615385
4049896,4.630769230769231,49.784615384615385,0.23341924,226918.4,54.060799423558834,0.0021273615,0.005465115,58878.815633773804,-8.967703858520604,-124.46153846153847,77.45648751369731,0.0,28167,0.0021273615,55.4,22.543512486302674,5.369230769230769
4059903,3.492063492063492,47.095238095238095,0.17139535,237698.03174603175,56.57247243018343,0.001578034,0.0047914986,58982.937126874924,-9.814559249216371,-144.12698412698413,75.37763530819977,0.0,28230,0.001578034,58.03174603174603,24.622364691800236,6.507936507936508
4069912,4.846153846153846,48.98461538461538,0.19414338,230384.24615384615,54.839683361184946,0.0020124938,0.00490009,59090.117153167725,-9.163570692542397,-129.3846153846154,76.91948420268936,0.0,28295,0.0020124938,56.246153846153845,23.08051579731065,5.153846153846154
4079999,4.606060606060606,50.56060606060606,0.24389906,224349.0909090909,53.39621610989423,0.003027018,0.0072631123,59195.39019227028,-8.828167654435388,-119.84848484848484,78.08379727255064,0.0,28361,0.003027018,54.77272727272727,21.916202727449342,5.393939393939394
4089874,3.634920634920635,46.82539682539682,0.17919832,238608.25396825396,56.80959124539475,0.0015591332,0.0047270595,59298.077031612396,-11.034431660119598,-163.17460317460316,72.2487624002306,0.0,28424,0.0015591332,58.25396825396825,27.75123759976938,6.365079365079365
4099953,4.388059701492537,49.11940298507463,0.20560437,229681.67164179104,54.69624184844179,0.0016498645,0.005177291,59403.15308904648,-8.191528703574765,-110.44776119402985,80.17280978762469,0.0,28491,0.0016498645,56.07462686567164,19.827190212375285,5.611940298507463
4109879,3.9393939393939394,49.984848484848484,0.24143761,226583.27272727274,53.92698452147995,0.0024250278,0.005021126,59512.03006911278,-8.59390339254512,-115.75757575757575,78.85644024392094,0.0,28557,0.0024250278,55.31818181818182,21.143559756079036,6.0606060606060606
4119919,2.8805970149253732,49.865671641791046,0.20438027,226869.49253731343,54.01637739461472,0.0016321704,0.005184404,59615.465096473694,-8.879293043474707,-124.17910447761194,77.61274558039997,0.0,28624,0.0016321704,55.38805970149254,22.387254419600005,7.119402985074627
4129996,4.417910447761194,48.35820895522388,0.23747392,232432.71641791044,55.37310883381859,0.002069006,0.005123048,59719.667021751404,-8.82696900319525,-122.38805970149254,78.4110877168636,0.0,28691,0.002069006,56.74626865671642,21.588912283136363,5.582089552238806
4139996,3.9047619047619047,47.714285714285715,0.20270953,235357.46031746033,56.011093400062826,0.001232937,0.0041321344,59821.31932926178,-9.473140576312167,-141.9047619047619,75.53643908073494,0.0,28754,0.001232937,57.46031746031746,24.46356091926507,6.095238095238095
4149955,3.761904761904762,47.492063492063494,0.1967945,236462.73015873015,56.241602993597716,0.0015827582,0.0046938322,59923.90219974518,-10.228836831044902,-150.95238095238096,74.20178215287328,0.0,28817,0.0015827582,57.73015873015873,25.79821784712671,6.238095238095238
4159947,2.6507936507936507,47.476190476190474,0.1932064,236072.6349206349,56.206455405488335,0.001220956,0.0028090677,60023.42846131325,-9.420475547316935,-140.15873015873015,75.74572035804842,0.0,28880,0.001220956,57.63492063492063,24.254279641951598,7.349206349206349
4169863,2.238095238095238,48.58730158730159,0.20438133,231911.61904761905,55.20068503985392,0.0019861641,0.0048230346,60122.59834432602,-9.488629515973678,-140.31746031746033,75.25107002234367,0.0,28943,0.0019861641,56.61904761904762,24.748929977656335,7.761904761904762
4179991,3.4,46.83076923076923,0.18365778,238639.26153846155,56.81181787673161,0.0017738855,0.0048860484,60223.58837938309,-9.63981787287475,-143.69230769230768,75.80432417124057,0.0,29008,0.0017738855,58.261538461538464,24.195675828759434,6.6
4189955,3.2,49.01538461538462,0.18609312,230006.15384615384,54.78212047515507,0.0020293125,0.00539711,60325.1867582798,-9.699725705382912,-139.23076923076923,75.32491528849765,0.0,29073,0.0020293125,56.15384615384615,24.67508471150237,6.8
4199949,3.0757575757575757,50.81818181818182,0.23845239,223356.12121212122,53.16045249869077,0.0020676062,0.004895434,60431.31864452362,-9.515918067620024,-130.6060606060606,76.04337689255074,0.0,29139,0.0020676062,54.53030303030303,23.956623107449293,6.924242424242424
4209944,3.046153846153846,48.36923076923077,0.20869176,232904.86153846153,55.41861528542233,0.0018558007,0.0058440296,60534.92168879509,-9.360792938982105,-140.30769230769232,75.69556316931796,0.0,29204,0.0018558007,56.86153846153846,24.304436830682018,6.953846153846154
4219987,1.0895522388059702,45.134328358208954,0.15910512,245454.32835820896,58.395586961456615,0.0021512047,0.005694701,60640.08766794205,-13.14650637303264,-205.82089552238807,66.67818158240554,0.0,29271,0.0021512047,59.92537313432836,33.32181841759447,8.91044776119403
4229959,3.014925373134328,50.76119402985075,0.23613739,223445.97014925373,53.19722243099475,0.0015998172,0.0039235353,60745.30759572983,-9.018181640122775,-126.41791044776119,76.90842818528905,0.0,29338,0.0015998172,54.55223880597015,23.091571814710928,6.985074626865671
4239904,2.0615384615384613,48.90769230769231,0.19333047,230447.26153846155,54.88204491412914,0.0016876922,0.0041645565,60845.010202884674,-9.46822269156411,-137.23076923076923,75.90941881914804,0.0,29403,0.0016876922,56.261538461538464,24.09058118085197,7.938461538461539
4249965,3.1515151515151514,48.74242424242424,0.20195894,231237.81818181818,55.052305161409436,0.0017282126,0.0037147275,60943.63068175316,-8.780487516842742,-122.57575757575758,78.4135121120753,0.0,29469,0.0017282126,56.45454545454545,21.58648788792471,6.848484848484849
4259884,3.3846153846153846,49.41538461538462,0.20265801,228430.76923076922,54.40950674987461,0.0015567384,0.0036141144,61047.29440045357,-9.21031200361686,-127.07692307692308,77.19224261700231,0.0,29534,0.0015567384,55.76923076923077,22.807757382997707,6.615384615384615
4269973,4.074626865671642,49.83582089552239,0.23322906,227114.02985074627,54.058721336604535,0.001996322,0.004717089,61153.27880573273,-9.334082429636867,-127.46268656716418,76.85724715135908,0.0,29601,0.001996322,55.44776119402985,23.142752848640903,5.925373134328358
4279906,4.734375,48.78125,0.20800254,231104.0,55.01643473268674,0.0020022418,0.0042564324,61257.78620100021,-9.541772917201007,-136.5625,76.04092392713228,0.0,29665,0.0020022418,56.421875,23.95907607286774,5.265625
4289880,4.970149253731344,48.6865671641791,0.20510237,231637.97014925373,55.12483566266681,0.0021900823,0.0040217442,61363.21825480461,-9.894491231123062,-140.1492537313433,75.61515558796961,0.0,29732,0.0021900823,56.55223880597015,24.384844412030386,5.029850746268656
4299930,4.132352941176471,51.294117647058826,0.23638105,221244.23529411765,52.691875826591634,0.0017787121,0.0046316227,61471.186183452606,-9.253886474856095,-124.11764705882354,76.97169393999692,0.0,29800,0.0017787121,54.01470588235294,23.028306060003047,5.867647058823529
4309860,4.268656716417911,49.28358208955224,0.1979481,229253.73134328358,54.56536915369658,0.0015976535,0.0044849953,61575.41128587723,-9.03973829506569,-126.41791044776119,77.40837966221821,0.0,29867,0.0015976535,55.97014925373134,22.59162033778179,5.731343283582089
4319884,3.926470588235294,50.13235294117647,0.22070414,226002.82352941178,53.79080733847808,0.0021383923,0.005471738,61680.001433610916,-8.991904564089861,-120.58823529411765,77.98294849947868,0.0,29935,0.0021383923,55.1764705882353,22.017051500521287,6.073529411764706
4329973,5.294117647058823,48.661764705882355,0.2272312,231604.70588235295,55.13258160386316,0.0015297387,0.0025373455,61782.41191267967,-9.013047959163712,-122.94117647058823,78.17387205423431,0.0,30003,0.0015297387,56.544117647058826,21.826127945765702,4.705882352941177
4339844,4.1692307692307695,49.07692307692308,0.18910183,230069.16923076924,54.75791225691522,0.0018218344,0.0053459997,61888.0842423439,-9.240961723043435,-130.0,76.99807348024483,0.0,30068,0.0018218344,56.16923076923077,23.001926519755166,5.8307692307692305
4349951,4.119402985074627,48.582089552238806,0.2398675,231760.23880597015,55.188529014226255,0.0025128417,0.0072139455,61990.79316902161,-9.19487656734943,-121.49253731343283,78.51526361002816,0.0,30135,0.0025128417,56.582089552238806,21.484736389971857,5.880597014925373
4359859,3.5522388059701493,48.014925373134325,0.20600316,233899.94029850746,55.70327634643349,0.0017304868,0.004829263,62094.84791827202,-9.804515202911835,-136.56716417910448,76.20561294055787,0.0,30202,0.0017304868,57.1044776119403,23.79438705944212,6.447761194029851
4369989,3.4347826086956523,50.391304347826086,0.20860332,225161.27536231885,53.570772732331974,0.0018294208,0.0048357532,62200.24017930031,-10.055638918415903,-138.1159420289855,74.79331415377726,0.0,30271,0.0018294208,54.971014492753625,25.20668584622276,6.565217391304348
4379885,4.878787878787879,49.89393939393939,0.24069156,226583.27272727274,53.97177177557249,0.0018856189,0.005096073,62306.62981414795,-9.244382162412721,-125.60606060606061,77.17953789402907,0.0,30337,0.0018856189,55.31818181818182,22.820462105970964,5.121212121212121
4389883,5.6911764705882355,50.60294117647059,0.22621585,223894.58823529413,53.324593170063885,0.0016407697,0.0045778314,62413.110912323,-8.500800321735724,-113.97058823529412,79.25806839802716,0.0,30405,0.0016407697,54.661764705882355,20.741931601972805,4.3088235294117645
4399880,5.4411764705882355,50.23529411764706,0.23943928,225520.9411764706,53.688449084601686,0.0018664584,0.004717474,62517.43654179573,-8.531212231521378,-113.23529411764706,79.36094308504495,0.0,30473,0.0018664584,55.05882352941177,20.63905691495505,4.5588235294117645
4409989,6.25,49.720588235294116,0.25746322,227267.76470588235,54.13259920680527,0.002154355,0.0061917505,62622.50228881836,-8.335298380142484,-110.73529411764706,79.96424225343011,0.0,30541,0.002154355,55.48529411764706,20.0357577465699,3.75
