surrgain,entropy,MpbtN,TimestepsSoFar,Ptt,meankl,Tbt,TimeElapsed,AttNC,AttC,Tmc,MpbtA,optimgain,MtR,entloss,Tmt,EpisodesSoFar,TtR
0.002602898,0.3029536,22.017842823100235,3299934,55.332258175571106,0.0038391638,232344.115942029,47166.69241929054,2.63768115942029,7.36231884057971,48.42028985507246,77.98215717689978,0.002602898,-8.909720710330465,0.0,56.72463768115942,23573,-125.94202898550725
0.002800295,0.29345942,20.369480264704062,3309961,54.160977322086175,0.005459513,227503.54285714286,47269.622786045074,2.8857142857142857,7.114285714285714,49.714285714285715,79.6305197352959,0.002800295,-8.226341184979418,0.0,55.542857142857144,23643,-113.57142857142857
0.0024938642,0.2931078,20.718088975347985,3319932,53.668550256259,0.00416833,225458.08695652173,47375.47677564621,3.9565217391304346,6.043478260869565,50.26086956521739,79.28191102465199,0.0024938642,-8.438717491202032,0.0,55.04347826086956,23712,-114.4927536231884
0.002687809,0.28740466,19.581239508942524,3329981,53.24901720404734,0.004963713,223700.11428571428,47478.77253270149,3.2857142857142856,6.714285714285714,50.714285714285715,80.41876049105748,0.002687809,-7.8159466521522925,0.0,54.614285714285714,23782,-107.14285714285714
0.0025695227,0.2837898,19.524279764196574,3339962,53.05081921284655,0.005840363,222905.5072463768,47583.1737101078,3.9565217391304346,6.043478260869565,50.94202898550725,80.47572023580342,0.0025695227,-7.889245827921386,0.0,54.42028985507246,23851,-106.3768115942029
0.002424856,0.29691815,19.999163507091165,3349949,52.82420728575338,0.00445245,221827.65714285715,47686.79596328735,2.8285714285714287,7.171428571428572,51.15714285714286,80.00083649290883,0.002424856,-8.184327466183575,0.0,54.15714285714286,23921,-107.85714285714286
0.0021668798,0.3036197,19.869869690833102,3359949,52.10352560242608,0.0037953735,218868.86956521738,47788.492072343826,2.579710144927536,7.420289855072464,51.95652173913044,80.1301303091669,0.0021668798,-7.813600624795328,0.0,53.43478260869565,23990,-105.3623188405797
0.002376444,0.29156438,23.07569642736123,3369878,53.22188696189236,0.003571707,223524.57142857142,47892.79932141304,2.414285714285714,7.585714285714285,50.72857142857143,76.92430357263878,0.002376444,-9.074964060554178,0.0,54.57142857142857,24060,-126.28571428571429
0.0026582554,0.2916647,19.565066765261626,3379998,52.154486942503944,0.004495344,219253.0285714286,47996.38488936424,3.557142857142857,6.442857142857143,51.94285714285714,80.4349332347384,0.0026582554,-7.867987691190493,0.0,53.52857142857143,24130,-104.57142857142857
0.0026628997,0.29587477,20.19373078980185,3389900,52.845152105900695,0.0040205866,222061.7142857143,48099.0807261467,2.357142857142857,7.642857142857143,51.17142857142857,79.80626921019812,0.0026628997,-8.126402761421463,0.0,54.214285714285715,24200,-109.57142857142857
0.0022408792,0.28922758,18.858921548814045,3399870,52.925502293715994,0.0035892585,222471.3142857143,48201.21431350708,2.7142857142857144,7.285714285714286,51.1,81.14107845118595,0.0022408792,-7.549681838374117,0.0,54.31428571428572,24270,-102.14285714285714
0.0022339746,0.3029863,20.89348789554497,3409877,52.470194447179345,0.0045041107,220491.71830985916,48303.099767923355,2.9577464788732395,7.042253521126761,51.57746478873239,79.10651210445502,0.0022339746,-8.4156716849914,0.0,53.83098591549296,24341,-111.83098591549296
0.0022288,0.2990552,24.13369006077095,3419944,55.019932120626265,0.003910238,231222.08450704225,48406.44755101204,1.5211267605633803,8.47887323943662,48.80281690140845,75.86630993922904,0.0022288,-9.434294917103761,0.0,56.45070422535211,24412,-138.0281690140845
0.0029295108,0.28467354,23.54811908641037,3429938,54.44634870012685,0.0047453092,228723.01449275363,48509.346829652786,2.3043478260869565,7.695652173913044,49.405797101449274,76.45188091358963,0.0029295108,-9.262718186511764,0.0,55.84057971014493,24481,-133.6231884057971
0.0033634347,0.27149242,20.805773685605704,3439851,53.13928568962584,0.006068522,223261.6811594203,48613.158193826675,3.0,7.0,50.84057971014493,79.19422631439433,0.0033634347,-8.331069358199422,0.0,54.507246376811594,24550,-113.33333333333333
0.0022465833,0.2637259,18.58816004983809,3449874,53.44192001986067,0.004576116,224448.92753623187,48716.36888861656,2.7681159420289854,7.231884057971015,50.492753623188406,81.41183995016192,0.0022465833,-7.666150511302595,0.0,54.79710144927536,24619,-101.59420289855072
0.0025214774,0.28350458,20.067802760497845,3460000,52.85061878836295,0.0036978736,222164.7323943662,48818.25365257263,3.4507042253521125,6.549295774647887,51.183098591549296,79.93219723950216,0.0025214774,-8.188849051102295,0.0,54.23943661971831,24690,-108.73239436619718
0.0029102925,0.26848647,22.759319341788782,3469960,55.32652435019572,0.0050764885,232243.2,48921.02508330345,2.357142857142857,7.642857142857143,48.41428571428571,77.24068065821122,0.0029102925,-9.331479774190942,0.0,56.7,24760,-129.71428571428572
0.0023749417,0.25501958,20.363149033176853,3479993,53.25686359971878,0.004180262,223758.62857142856,49024.85014510155,3.157142857142857,6.8428571428571425,50.714285714285715,79.63685096682313,0.0023749417,-8.244365324655503,0.0,54.628571428571426,24830,-111.14285714285714
0.0025833808,0.24640127,20.995210760670314,3489904,53.75632853143173,0.0044234563,225636.1739130435,49124.658660173416,2.9130434782608696,7.086956521739131,50.11594202898551,79.00478923932971,0.0025833808,-8.582616725884577,0.0,55.08695652173913,24899,-115.65217391304348
0.0026902198,0.25524563,20.415194467081662,3499901,54.4626730019354,0.0045353496,228723.01449275363,49226.32899427414,2.63768115942029,7.36231884057971,49.3768115942029,79.58480553291834,0.0026902198,-8.445622945456272,0.0,55.84057971014493,24968,-114.20289855072464
0.001975763,0.25806233,21.155877397402747,3509870,53.13201299128078,0.0034298354,223321.04347826086,49330.95342421532,3.130434782608696,6.869565217391305,50.869565217391305,78.84412260259727,0.001975763,-8.569212915044824,0.0,54.52173913043478,25037,-115.5072463768116
0.0025656298,0.24405132,20.763343376633646,3519905,53.37213224376593,0.005669483,224211.47826086957,49434.50035405159,3.130434782608696,6.869565217391305,50.57971014492754,79.23665662336633,0.0025656298,-8.419916152156121,0.0,54.73913043478261,25106,-113.6231884057971
0.0026263131,0.24457562,20.410894225307526,3529948,53.18116413694661,0.00503269,223321.04347826086,49537.48211979866,3.101449275362319,6.898550724637682,50.768115942028984,79.58910577469246,0.0026263131,-8.389296096348783,0.0,54.52173913043478,25175,-111.59420289855072
0.0025803167,0.25122046,19.833208842633596,3539872,53.31171636326712,0.0046120365,224092.75362318842,49639.550909519196,3.652173913043478,6.3478260869565215,50.68115942028985,80.16679115736639,0.0025803167,-8.235037266115716,0.0,54.710144927536234,25244,-107.97101449275362
0.0022496472,0.24556173,22.253842394869235,3549964,53.979823343549306,0.0037424339,226742.85714285713,49745.68894934654,2.9285714285714284,7.071428571428571,49.91428571428571,77.74615760513079,0.0022496472,-9.036569056063872,0.0,55.357142857142854,25314,-123.42857142857143
0.0030525383,0.23575899,20.57885186706018,3559980,53.5497435199754,0.005138302,225161.27536231885,49849.428016901016,2.6666666666666665,7.333333333333333,50.43478260869565,79.42114813293982,0.0030525383,-8.358635316741381,0.0,54.971014492753625,25383,-113.33333333333333
0.0023959838,0.24952082,21.060727265065395,3569851,53.46216217532908,0.004748413,224508.28985507245,49952.89351940155,3.260869565217391,6.739130434782608,50.46376811594203,78.93927273493459,0.0023959838,-8.79859247191265,0.0,54.81159420289855,25452,-115.65217391304348
0.0024482731,0.25883663,20.522322957273953,3579976,53.16430503114494,0.004149894,223318.53521126762,50056.072880506516,2.295774647887324,7.704225352112676,50.80281690140845,79.47767704272604,0.0024482731,-8.382714150109296,0.0,54.521126760563384,25523,-111.69014084507042
0.00259789,0.26870444,22.04630339847667,3589939,53.40447817275698,0.004120391,224285.25714285715,50159.02624511719,1.8142857142857143,8.185714285714285,50.52857142857143,77.95369660152333,0.00259789,-8.869459711179905,0.0,54.75714285714286,25593,-120.57142857142857
0.0027775622,0.27458388,21.69954949831022,3599872,53.304007391202774,0.0046332264,223895.4366197183,50262.582634449005,2.464788732394366,7.535211267605634,50.647887323943664,78.30045050168974,0.0027775622,-8.71293803362148,0.0,54.66197183098591,25664,-119.01408450704226
0.0032628733,0.27924392,20.3173136151044,3609952,53.349914061238934,0.005141815,224199.11111111112,50365.48519086838,1.9027777777777777,8.097222222222221,50.625,79.68268638489558,0.0032628733,-8.014547507551583,0.0,54.736111111111114,25736,-110.69444444444444
0.0032692365,0.28509897,23.243449162766392,3619884,53.641994460961065,0.0050671166,225280.0,50470.06721878052,1.732394366197183,8.267605633802816,50.267605633802816,76.75655083723358,0.0032692365,-9.0723449406548,0.0,55.0,25807,-128.8732394366197
0.0021418207,0.27921706,21.696716991221493,3629977,53.57282028168463,0.0037456565,225221.48571428572,50575.45644545555,2.142857142857143,7.857142857142857,50.4,78.30328300877855,0.0021418207,-8.625280020726631,0.0,54.98571428571429,25877,-119.57142857142857
0.0020987976,0.2538589,20.760795510539282,3639925,53.12308717190294,0.0042040483,223232.0,50678.16388940811,3.0588235294117645,6.9411764705882355,50.86764705882353,79.23920448946072,0.0020987976,-8.30484483165647,0.0,54.5,25945,-112.6470588235294
0.0028993268,0.2909065,22.526056141751923,3649904,53.0539184053429,0.005867396,222750.11764705883,50781.53065276146,2.8088235294117645,7.1911764705882355,50.89705882352941,77.47394385824803,0.0028993268,-9.195969417372359,0.0,54.38235294117647,26013,-122.20588235294117
0.0022879886,0.2900859,21.616125964193195,3659996,53.093598933499095,0.0037556312,222880.91428571427,50883.20923995972,1.6142857142857143,8.385714285714286,50.84285714285714,78.38387403580678,0.0022879886,-8.538233322468054,0.0,54.41428571428571,26083,-117.85714285714286
0.0025015774,0.27311206,21.966436949748882,3669880,53.509434235915215,0.0038215215,224864.46376811594,50985.25453066826,1.6521739130434783,8.347826086956522,50.44927536231884,78.03356305025113,0.0025015774,-8.842403199668492,0.0,54.89855072463768,26152,-120.14492753623189
0.002893485,0.26145276,20.41106462101061,3679864,52.30974484728704,0.0044456115,219759.30434782608,51086.79005265236,2.1884057971014492,7.811594202898551,51.73913043478261,79.58893537898938,0.002893485,-8.170254810187263,0.0,53.65217391304348,26221,-109.56521739130434
0.0025684845,0.28282416,22.30405578111184,3689930,53.96582157161189,0.005520333,226684.34285714285,51190.98076462746,2.657142857142857,7.3428571428571425,49.92857142857143,77.69594421888817,0.0025684845,-9.222783379356395,0.0,55.34285714285714,26291,-123.0
0.0027749042,0.28538564,23.737730062587293,3699953,52.93792520541857,0.003918396,222529.82857142857,51295.33026814461,2.0428571428571427,7.957142857142857,51.08571428571429,76.26226993741273,0.0027749042,-9.18384237859481,0.0,54.32857142857143,26361,-128.85714285714286
0.0026091584,0.28058332,21.814038708131765,3709909,52.95281911829013,0.004618506,222412.8,51398.92512512207,2.657142857142857,7.3428571428571425,51.02857142857143,78.18596129186827,0.0026091584,-8.741504534229174,0.0,54.3,26431,-117.85714285714286
0.0021519312,0.28198004,20.84027414255226,3719948,51.240007172155146,0.0034488775,215391.08571428573,51501.49369382858,1.542857142857143,8.457142857142857,52.92857142857143,79.15972585744773,0.0021519312,-7.981846559190066,0.0,52.58571428571429,26501,-109.28571428571429
0.0024477816,0.27379212,21.176693571466025,3729893,53.520089007987515,0.0039962456,224753.37142857144,51606.80255866051,1.7714285714285714,8.228571428571428,50.4,78.82330642853395,0.0024477816,-8.40555507398242,0.0,54.871428571428574,26571,-115.85714285714286
0.002768721,0.26825035,21.42798188721347,3739958,52.70335663119108,0.0037964755,221357.0704225352,51706.72469687462,1.5070422535211268,8.492957746478874,51.29577464788732,78.57201811278655,0.002768721,-8.268160786350235,0.0,54.04225352112676,26642,-116.47887323943662
0.002632684,0.27832985,20.496694786847726,3749991,53.09623189349957,0.0037679959,223145.46478873238,51810.430715322495,2.0422535211267605,7.957746478873239,50.901408450704224,79.50330521315226,0.002632684,-8.321010675002208,0.0,54.478873239436616,26713,-111.97183098591549
0.0024667722,0.26259345,19.837251503987826,3759926,52.56208078594669,0.0032760699,220827.8260869565,51912.11726617813,2.3333333333333335,7.666666666666667,51.46376811594203,80.16274849601218,0.0024667722,-7.676398431547576,0.0,53.91304347826087,26782,-107.53623188405797
0.0030043265,0.2705959,20.32051538751773,3769971,52.110185963942016,0.0034596198,218868.86956521738,52013.86335325241,2.7681159420289854,7.231884057971015,51.94202898550725,79.67948461248224,0.0030043265,-7.985606531378374,0.0,53.43478260869565,26851,-108.40579710144928
0.0027036779,0.27527097,20.489992793581727,3779934,54.45849724701253,0.004295618,228833.88235294117,52115.137177705765,3.1176470588235294,6.882352941176471,49.411764705882355,79.51000720641828,0.0027036779,-8.330685051631933,0.0,55.86764705882353,26919,-114.70588235294117
0.0021749046,0.2685815,21.552321964429485,3789912,53.687568661886694,0.0042260494,225517.4492753623,52218.81732535362,2.9565217391304346,7.043478260869565,50.231884057971016,78.44767803557052,0.0021749046,-8.645352261395587,0.0,55.05797101449275,26988,-119.27536231884058
0.0026845697,0.26911613,21.77338831027352,3799906,55.513383322202344,0.003942738,233227.46268656716,52318.26683449745,3.1194029850746268,6.880597014925373,48.25373134328358,78.22661168972647,0.0026845697,-8.953215203930792,0.0,56.940298507462686,27055,-124.17910447761194
0.0029010575,0.2638336,19.904560056500916,3809891,53.220167120090764,0.0044635353,223533.17647058822,52420.200186014175,3.5441176470588234,6.455882352941177,50.73529411764706,80.09543994349907,0.0029010575,-8.117330233753924,0.0,54.5735294117647,27123,-108.97058823529412
0.0024778787,0.26878428,19.551920162983237,3819891,53.39310165136898,0.004271139,224211.47826086957,52521.76842093468,3.2028985507246377,6.797101449275362,50.53623188405797,80.44807983701676,0.0024778787,-8.061937360801503,0.0,54.73913043478261,27192,-106.52173913043478
0.002371204,0.27508315,20.319880290952334,3829893,54.66879170129555,0.005077674,229613.4492753623,52622.830656290054,3.4347826086956523,6.565217391304348,49.15942028985507,79.68011970904763,0.002371204,-8.366756111621747,0.0,56.05797101449275,27261,-114.20289855072464
0.0024282099,0.24805844,21.249845553182624,3839900,54.716750184438695,0.0051654493,229857.88235294117,52725.24157118797,3.3088235294117645,6.6911764705882355,49.11764705882353,78.75015444681738,0.0024282099,-8.635216675719894,0.0,56.11764705882353,27329,-119.70588235294117
0.0022068426,0.24292453,21.210563099116044,3849874,52.078842498547665,0.0039657946,218774.58823529413,52828.9455780983,2.6911764705882355,7.3088235294117645,51.98529411764706,78.78943690088394,0.0022068426,-8.499685727922953,0.0,53.411764705882355,27397,-113.38235294117646
0.0029435114,0.24443063,20.6641105282234,3859884,53.506714783654026,0.0050752196,224636.34285714285,52929.83927488327,2.4857142857142858,7.514285714285714,50.4,79.33588947177662,0.0029435114,-8.441661322777625,0.0,54.84285714285714,27467,-113.71428571428571
0.0019680227,0.22963879,22.28398821440523,3869896,52.65669437523095,0.0029357423,221357.0704225352,53034.31077170372,2.211267605633803,7.788732394366197,51.394366197183096,77.71601178559479,0.0019680227,-8.835483514156808,0.0,54.04225352112676,27538,-120.70422535211267
0.0028704377,0.23300464,22.67077703947036,3879975,51.455782510020796,0.0043475367,216511.0985915493,53139.08677101135,1.943661971830986,8.056338028169014,52.74647887323944,77.32922296052968,0.0028704377,-8.745081269440357,0.0,52.859154929577464,27609,-120.70422535211267
0.0022687502,0.23573323,21.222997118608383,3889876,52.355591490362066,0.0035411115,220130.74285714285,53242.56066298485,2.2,7.8,51.72857142857143,78.77700288139162,0.0022687502,-8.46106755368679,0.0,53.74285714285714,27679,-114.14285714285714
0.0028574937,0.2424006,19.92172458012255,3899908,52.91896008045486,0.0046459357,222295.77142857143,53343.219175577164,2.4285714285714284,7.571428571428571,51.07142857142857,80.07827541987743,0.0028574937,-8.113047752710541,0.0,54.27142857142857,27749,-108.28571428571429
0.0028648127,0.22457631,24.62182689019589,3909961,53.43182846536201,0.0056236885,224550.57534246575,53447.83745789528,1.5205479452054795,8.479452054794521,50.534246575342465,75.37817310980411,0.0028648127,-9.837699499904522,0.0,54.821917808219176,27822,-137.53424657534248
0.0019944962,0.23426722,24.231541780909247,3919876,51.048694042443465,0.0042299186,214607.32394366196,53554.76141953468,1.295774647887324,8.704225352112676,53.140845070422536,75.76845821909075,0.0019944962,-9.23258007168332,0.0,52.394366197183096,27893,-126.90140845070422
0.002562835,0.21239354,22.629479432777767,3929982,53.42528802254282,0.005046203,224494.46575342465,53658.869012117386,1.1917808219178083,8.808219178082192,50.534246575342465,77.37052056722226,0.002562835,-9.018246870954183,0.0,54.80821917808219,27966,-124.79452054794521
0.0021296625,0.21337262,23.17842314223165,3939911,52.6645129101959,0.0031884864,221354.66666666666,53764.21003341675,1.6111111111111112,8.38888888888889,51.375,76.82157685776833,0.0021296625,-9.073631949942891,0.0,54.041666666666664,28038,-125.27777777777777
0.0020200256,0.21836661,21.68865699671045,3949980,51.65997826793333,0.005260421,217258.66666666666,53870.15475797653,1.8194444444444444,8.180555555555555,52.5,78.31134300328955,0.0020200256,-8.500416082830988,0.0,53.041666666666664,28110,-114.86111111111111
0.0022461698,0.20339128,20.976962231319202,3959943,52.46903942305536,0.004052723,220491.71830985916,53974.09646201134,2.2816901408450705,7.71830985915493,51.57746478873239,79.02303776868075,0.0022461698,-8.208673524361222,0.0,53.83098591549296,28181,-113.09859154929578
0.0027828324,0.20413703,21.183151299482553,3969928,51.57328771255326,0.00515896,216853.94285714286,54081.33912420273,2.0714285714285716,7.928571428571429,52.58571428571429,78.81684870051747,0.0027828324,-8.33684938370801,0.0,52.94285714285714,28251,-111.85714285714286
0.0021698293,0.2271537,22.74415593557096,3979886,50.5370121102256,0.0040376023,212523.88571428572,54192.27103924751,1.7714285714285714,8.228571428571428,53.714285714285715,77.255844064429,0.0021698293,-8.678958274468123,0.0,51.885714285714286,28321,-117.42857142857143
0.0023481469,0.21825914,24.146113685295045,3989862,51.16022833525006,0.0045270137,215096.88888888888,54299.773649930954,1.6805555555555556,8.319444444444445,53.02777777777778,75.85388631470497,0.0023481469,-9.135965703300784,0.0,52.513888888888886,28393,-126.66666666666667
0.0022681064,0.21253838,23.442989512626255,3999962,51.48811829170569,0.0045266235,216526.90410958903,54405.93544983864,1.1917808219178083,8.808219178082192,52.68493150684932,76.55701048737373,0.0022681064,-8.872991059717789,0.0,52.863013698630134,28466,-123.6986301369863
0.0025457053,0.20418277,22.65391901289031,4009952,50.482908475616526,0.0059017115,212252.44444444444,54513.208921670914,1.75,8.25,53.763888888888886,77.34608098710969,0.0025457053,-8.657467617078865,0.0,51.81944444444444,28538,-118.33333333333333
0.0025307916,0.206245,21.93562360266727,4019977,50.07726043911423,0.003807239,210475.88571428572,54616.8826777935,2.5142857142857142,7.485714285714286,54.18571428571428,78.0643763973327,0.0025307916,-8.433346779018335,0.0,51.385714285714286,28608,-112.42857142857143
0.0024573132,0.19997533,21.68791244105151,4029903,52.55536004222077,0.0040293876,220827.8260869565,54721.38280463219,2.130434782608696,7.869565217391305,51.47826086956522,78.31208755894849,0.0024573132,-8.589667028886598,0.0,53.91304347826087,28677,-116.3768115942029
0.002422348,0.20767812,22.339415644479125,4039967,51.72264928930425,0.0044292687,217439.08571428573,54824.70289134979,2.5285714285714285,7.4714285714285715,52.41428571428571,77.66058435552087,0.002422348,-8.993541906638505,0.0,53.08571428571429,28747,-118.71428571428571
0.0022961332,0.22889222,20.692969065074426,4049960,52.63201573853503,0.0047321804,221184.0,54930.50446534157,3.9565217391304346,6.043478260869565,51.405797101449274,79.30703093492556,0.0022961332,-8.490363790493928,0.0,54.0,28816,-110.72463768115942
0.0027108581,0.21333072,20.430705359727984,4059911,52.98020451330482,0.0054978807,222529.82857142857,55034.955162763596,3.1857142857142855,6.814285714285714,51.0,79.569294640272,0.0027108581,-8.185534667991854,0.0,54.32857142857143,28886,-110.42857142857143
0.0023079147,0.2123412,24.321671731167033,4069969,52.875431690430005,0.004071037,222151.11111111112,55140.41051888466,1.5833333333333333,8.416666666666666,51.125,75.67832826883296,0.0023079147,-9.64217526552431,0.0,54.236111111111114,28958,-131.52777777777777
0.0022574328,0.18845521,21.896209240974922,4079960,53.1097390179775,0.0035604485,223145.46478873238,55241.51295566559,1.6619718309859155,8.338028169014084,50.87323943661972,78.10379075902509,0.0022574328,-8.772645047767531,0.0,54.478873239436616,29029,-119.43661971830986
0.0019732816,0.21303324,22.344865161188682,4089909,52.71407645323944,0.0042885216,221535.08571428573,55345.00631260872,1.6285714285714286,8.371428571428572,51.31428571428572,77.65513483881135,0.0019732816,-8.926890716423673,0.0,54.08571428571429,29099,-120.85714285714286
0.0024749783,0.20714004,22.12665493427543,4099950,52.48431937347552,0.0034920142,220491.71830985916,55447.59529900551,1.732394366197183,8.267605633802816,51.54929577464789,77.87334506572458,0.0024749783,-8.708835046955128,0.0,53.83098591549296,29170,-118.73239436619718
0.002712551,0.21375965,21.104972224486144,4109960,53.5362673448291,0.0055568996,224876.1690140845,55548.85082125664,1.8309859154929577,8.169014084507042,50.394366197183096,78.89502777551387,0.002712551,-8.444953574023021,0.0,54.901408450704224,29241,-115.77464788732394
0.002178376,0.19398539,22.14283759139446,4119940,53.7702381031489,0.00481675,226029.97183098592,55653.21939635277,1.3380281690140845,8.661971830985916,50.183098591549296,77.85716240860556,0.002178376,-8.736216965512096,0.0,55.183098591549296,29312,-121.12676056338029
0.0025059048,0.18557043,20.605089851526056,4129967,54.255712205592936,0.0046748216,227854.62857142856,55753.65385341644,1.8428571428571427,8.157142857142857,49.6,79.39491014847395,0.0025059048,-8.311539102942847,0.0,55.628571428571426,29382,-115.14285714285714
0.0024879945,0.211065,20.373362747136472,4139941,53.391792939697424,0.0046485295,224226.74285714285,55855.83539271355,1.7714285714285714,8.228571428571428,50.542857142857144,79.62663725286352,0.0024879945,-8.273320259275605,0.0,54.74285714285714,29452,-111.42857142857143
0.0023269681,0.17909953,21.78267653433797,4149892,54.384569402517535,0.004816007,228381.25714285715,55956.96864652634,1.3142857142857143,8.685714285714285,49.457142857142856,78.21732346566202,0.0023269681,-8.72432624844898,0.0,55.75714285714286,29522,-121.0
0.0019560761,0.1785578,21.328041740579426,4159957,53.73038898391065,0.0045900643,225689.6,56057.7674973011,1.8285714285714285,8.17142857142857,50.18571428571428,78.67195825942056,0.0019560761,-8.718009923357807,0.0,55.1,29592,-118.14285714285714
0.0024391366,0.20035133,20.210379119312638,4169918,53.19559198462005,0.005597216,223466.05714285714,56158.47937273979,1.9428571428571428,8.057142857142857,50.77142857142857,79.78962088068738,0.0024391366,-8.402624699420755,0.0,54.55714285714286,29662,-109.57142857142857
0.0019453772,0.19111174,20.99310257305392,4179901,53.810664587436115,0.0040186536,226029.97183098592,56258.96516609192,1.591549295774648,8.408450704225352,50.098591549295776,79.00689742694608,0.0019453772,-8.436540110554184,0.0,55.183098591549296,29733,-115.21126760563381
0.002095793,0.2129755,20.56892358047829,4189879,53.06419132932027,0.0031634052,222914.70422535212,56361.60691213608,1.8309859154929577,8.169014084507042,50.91549295774648,79.43107641952173,0.002095793,-8.358526134153314,0.0,54.42253521126761,29804,-110.98591549295774
0.002632961,0.18373093,24.799776448034965,4199930,52.96277959570011,0.0048715617,222568.5633802817,56465.66035032272,1.028169014084507,8.971830985915492,51.04225352112676,75.20022355196504,0.002632961,-9.541680934539482,0.0,54.33802816901409,29875,-134.3661971830986
0.001922001,0.19059691,19.31030231842918,4209880,54.85192170828377,0.004244494,230429.25714285715,56564.335433244705,2.2857142857142856,7.714285714285714,48.97142857142857,80.68969768157083,0.001922001,-8.056408796892642,0.0,56.25714285714286,29945,-108.85714285714286
0.0020789893,0.1840861,20.546942825782953,4219935,52.80382654905625,0.004153964,221818.5915492958,56666.21985793114,2.295774647887324,7.704225352112676,51.19718309859155,79.45305717421707,0.0020789893,-8.305885301412596,0.0,54.15492957746479,30016,-111.26760563380282
0.0030429382,0.2038627,19.388271359882264,4229972,52.74274602650814,0.0068655945,221710.62857142856,56766.30143761635,2.1714285714285713,7.828571428571428,51.3,80.61172864011775,0.0030429382,-7.815634621402028,0.0,54.128571428571426,30086,-104.14285714285714
0.0018662747,0.19185027,23.13956858016216,4239948,52.629967556208555,0.0037989295,221068.61971830987,56871.32349276543,1.323943661971831,8.67605633802817,51.38028169014085,76.86043141983784,0.0018662747,-9.033362955655708,0.0,53.971830985915496,30157,-124.92957746478874
0.0023058997,0.18779816,21.73266585824902,4249988,52.535940498433156,0.0044773933,220895.54929577466,56974.07009077072,1.6901408450704225,8.309859154929578,51.53521126760563,78.26733414175096,0.0023058997,-8.388799697538186,0.0,53.929577464788736,30228,-116.47887323943662
0.0026656913,0.20202012,21.792477625358835,4259969,52.54337236673087,0.0051014875,220837.85915492958,57076.82431960106,1.4788732394366197,8.52112676056338,51.50704225352113,78.20752237464113,0.0026656913,-8.817552433078133,0.0,53.91549295774648,30299,-117.04225352112677
0.002641557,0.20141374,20.694592295800778,4269864,53.4644895471775,0.004532839,224636.34285714285,57177.204597234726,1.9285714285714286,8.071428571428571,50.48571428571429,79.30540770419923,0.002641557,-8.430831890842276,0.0,54.84285714285714,30369,-113.57142857142857
0.0027574487,0.20820332,20.684097917404955,4279967,53.55975907304152,0.005483833,224938.66666666666,57277.742426157,1.4583333333333333,8.541666666666666,50.361111111111114,79.31590208259502,0.0027574487,-8.344963263832774,0.0,54.916666666666664,30441,-113.05555555555556
0.0022249916,0.19021973,21.747694758120673,4289952,52.8697587946587,0.004964822,222151.11111111112,57379.210545778275,1.1527777777777777,8.847222222222221,51.138888888888886,78.25230524187931,0.0022249916,-8.60879866676824,0.0,54.236111111111114,30513,-117.63888888888889
0.0027648194,0.19950275,20.825096429300586,4299953,53.21592638641085,0.0052756295,223744.0,57479.76734542847,1.0694444444444444,8.930555555555555,50.791666666666664,79.1749035706994,0.0027648194,-8.23949742337602,0.0,54.625,30585,-113.33333333333333
0.0022408466,0.2014032,21.74570861331678,4309935,54.399802252315226,0.005094106,228579.55555555556,57578.495933532715,1.1944444444444444,8.805555555555555,49.47222222222222,78.25429138668319,0.0022408466,-8.963196702559364,0.0,55.80555555555556,30657,-121.52777777777777
0.00215256,0.18461634,23.631820995457886,4319979,54.650892391093365,0.003759127,229544.32876712328,57678.52405524254,0.6438356164383562,9.356164383561644,49.178082191780824,76.36817900454211,0.00215256,-9.362115666998985,0.0,56.04109589041096,30730,-131.5068493150685
0.0024669839,0.19729051,21.330906312839144,4329873,54.99381600114147,0.0045544454,231049.01408450704,57776.44739294052,0.9295774647887324,9.070422535211268,48.816901408450704,78.66909368716087,0.0024669839,-8.630395313649199,0.0,56.40845070422535,30801,-120.56338028169014
0.0019526761,0.1888923,23.3021543037422,4339915,55.00975389273779,0.0040286696,231196.44444444444,57876.919935941696,1.0833333333333333,8.916666666666666,48.81944444444444,76.69784569625783,0.0019526761,-9.166875521807713,0.0,56.44444444444444,30873,-132.08333333333334
0.001769307,0.19545399,24.02550421094956,4349997,54.26539386277393,0.0033683463,228141.5890410959,57981.179842710495,0.9863013698630136,9.013698630136986,49.64383561643836,75.97449578905045,0.001769307,-9.61801181449238,0.0,55.6986301369863,30946,-135.8904109589041
0.002192665,0.17933114,24.535282975446318,4360000,53.97481732718139,0.0048174397,226895.32394366196,58083.21781086922,1.0985915492957747,8.901408450704226,49.95774647887324,75.46471702455366,0.002192665,-9.458258156114175,0.0,55.394366197183096,31017,-136.61971830985917
0.0022042547,0.16724731,24.962496998598517,4369959,54.63545973879375,0.004874624,229489.77777777778,58181.346885204315,0.6666666666666666,9.333333333333334,49.19444444444444,75.03750300140149,0.0022042547,-9.652075109276986,0.0,56.02777777777778,31089,-139.44444444444446
0.0022261175,0.18156034,22.00229122859175,4379990,54.728966783933984,0.004096549,229952.9014084507,58281.30823969841,1.4366197183098592,8.56338028169014,49.11267605633803,77.99770877140827,0.0022261175,-8.989906557006032,0.0,56.140845070422536,31160,-123.52112676056338
